verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
264080,HLK[,MT,Jeremiah,52,7,JLKW,W TBQ< H <JR W KL >NCJ H MLXMH JBRXW W JY>W M H <JR LJLH DRK C<R BJN H XMTJM >CR <L GN H MLK W KFDJM <L H <JR SBJB W JLKW DRK H <RBH,,qal,wayq,W JLKW DRK H <RBH,,DRK H <RBH,DRK/ H <RBH/,,0,vc,,,det,subs,complex,,,,,,,,
264110,<LH[,MT,Jeremiah,52,9,J<LW,W JTPFW >T H MLK W J<LW >TW >L MLK BBL RBLTH B >RY XMT W JDBR >TW MCPVJM,,hif,wayq,W J<LW >TW >L MLK BBL RBLTH B >RY XMT,,>L MLK BBL,>L MLK/ BBL/,,0,prep,topo,inanim,det,subs,complex,,,>L,,,,,
264152,BW>[,MT,Jeremiah,52,11,JB>HW,W >T <JNJ YDQJHW <WR W J>SRHW B NXCTJM W JB>HW MLK BBL BBLH W JTNHW BBJT H PQDT <D JWM MWTW,,hif,wayq,W JB>HW MLK BBL BBLH,MLK BBL,BBLH,BBL/,,1,dir-he,topo,inanim,det,nmpr,simple,,,,,,,,
264187,BW>[,MT,Jeremiah,52,12,B>,W B XDC H XMJCJ B <FWR L XDC HJ> CNT TC< <FRH CNH L MLK NBWKDR>YR MLK BBL B> NBWZR>DN RB VBXJM <MD L PNJ MLK BBL B JRWCLM,,qal,perf,W B XDC H XMJCJ B <FWR L XDC B> NBWZR>DN RB VBXJM B JRWCLM,NBWZR>DN RB VBXJM,B JRWCLM,B JRWCLM/,,0,prep,topo,inanim,det,nmpr,simple,,,B,,,,,
264255,NPL[,MT,Jeremiah,52,15,NPLJM,W M DLWT H <M W >T JTR H <M H NC>RJM B <JR W >T H NPLJM >CR NPLW >L MLK BBL W >T JTR H >MWN HGLH NBWZR>DN RB VBXJM,,qal,ptca,W M DLWT H <M W >T JTR H <M W >T H NPLJM W >T JTR H >MWN HGLH NBWZR>DN RB VBXJM,NBWZR>DN RB VBXJM,M DLWT H <M W >T JTR H <M W >T H NPLJM W >T JTR H >MWN,MN DLH=/ H <M/ W >T JTR/ H <M/ W >T H NPL[ W >T JTR/ H >MWN=/,,0,prep + prep + prep + prep,,,det,subs,complex,,,MN,>T,>T,>T,,
264257,NPL[,MT,Jeremiah,52,15,NPLW,W M DLWT H <M W >T JTR H <M H NC>RJM B <JR W >T H NPLJM >CR NPLW >L MLK BBL W >T JTR H >MWN HGLH NBWZR>DN RB VBXJM,,qal,perf,>CR NPLW >L MLK BBL,,>L MLK BBL,>L MLK/ BBL/,,0,prep,topo,inanim,det,subs,complex,,,>L,,,,,
264266,GLH[,MT,Jeremiah,52,15,HGLH,W M DLWT H <M W >T JTR H <M H NC>RJM B <JR W >T H NPLJM >CR NPLW >L MLK BBL W >T JTR H >MWN HGLH NBWZR>DN RB VBXJM,,hif,perf,W M DLWT H <M W >T JTR H <M W >T H NPLJM W >T JTR H >MWN HGLH NBWZR>DN RB VBXJM,NBWZR>DN RB VBXJM,M DLWT H <M W >T JTR H <M W >T H NPLJM W >T JTR H >MWN,MN DLH=/ H <M/ W >T JTR/ H <M/ W >T H NPL[ W >T JTR/ H >MWN=/,,0,prep + prep + prep + prep,,,det,subs,complex,,,MN,>T,>T,>T,,
264432,SBB[,MT,Jeremiah,52,21,JSBNW,W H <MWDJM CMNH <FRH >MH QWMH H <MD H >XD W XWV CTJM <FRH >MH JSBNW W <BJW >RB< >YB<WT NBWB,,qal,impf,W XWV CTJM <FRH >MH JSBNW,XWV CTJM <FRH >MH,no complement,no complement,,,,,,,,,,,,,,,,
264567,HLK[,MT,Jeremiah,52,26,JLK,W JQX >WTM NBWZR>DN RB VBXJM W JLK >WTM >L MLK BBL RBLTH,,hif,wayq,W JLK >WTM >L MLK BBL RBLTH,,>L MLK BBL,>L MLK/ BBL/,,0,prep,topo,inanim,det,subs,complex,,,>L,,,,,
264567,HLK[,MT,Jeremiah,52,26,JLK,W JQX >WTM NBWZR>DN RB VBXJM W JLK >WTM >L MLK BBL RBLTH,,hif,wayq,W JLK >WTM >L MLK BBL RBLTH,,RBLTH,RBLH/,,1,dir-he,topo,inanim,det,nmpr,simple,,,,,,,,
