verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
358336,BW>[,MT,Song_of_songs,4,8,TBW>J,>TJ M LBNWN KLH >TJ M LBNWN TBW>J TCWRJ M R>C >MNH M R>C FNJR W XRMWN M M<NWT >RJWT M HRRJ NMRJM,,qal,impf,>TJ M LBNWN TBW>J,,>TJ,>T==,,0,prep,prsf,,det,prsf,simple,,,>T==,,,,,
2056736,BW>[,4Q107,Song_of_songs,4,8,>B>J,>T MN LBNWN KLH >T MN LBNWN >B>J TCWRJ MN R>CJ >WMNWN M M<NWT >RJWT MN HRRJ NMRJM,00 00 00000 000 00 00 00000 0000 00000 00 0000 000000 0 00000 00000 00 0000 00000,qal,impv,None,None,,,,,,,,,,,,,,,,,,>T MN LBNWN KLH >T MN LBNWN >B>J TCWRJ MN R>CJ >WMNWN M M<NWT >RJWT MN HRRJ NMRJM
2056737,CWR=[,4Q107,Song_of_songs,4,8,TCWRJ,>T MN LBNWN KLH >T MN LBNWN >B>J TCWRJ MN R>CJ >WMNWN M M<NWT >RJWT MN HRRJ NMRJM,00 00 00000 000 00 00 00000 0000 00000 00 0000 000000 0 00000 00000 00 0000 00000,qal,impf,None,None,,,,,,,,,,,,,,,,,,>T MN LBNWN KLH >T MN LBNWN >B>J TCWRJ MN R>CJ >WMNWN M M<NWT >RJWT MN HRRJ NMRJM
358382,NVP[,MT,Song_of_songs,4,11,TVPNH,NPT TVPNH FPTWTJK KLH DBC W XLB TXT LCWNK W RJX FLMTJK K RJX LBNWN,,qal,impf,NPT TVPNH FPTWTJK,FPTWTJK,no complement,no complement,,,,,,,,,,,,,,,,
2056780,NVP[,4Q107,Song_of_songs,4,11,TVPNH,NPT TVPNH FPTWTJK >XWTJ KLH DBC W XLB,000 00000 0000000 00000 000 000 1 111,qal,impf,None,None,,,,,,,,,,,,,,,,,,NPT TVPNH FPTWTJK >XWTJ KLH DBC [W XLB]
358442,BW>[,MT,Song_of_songs,4,16,BW>J,<WRJ YPWN W BW>J TJMN HPJXJ GNJ JZLW BFMJW JB> DWDJ L GNW W J>KL PRJ MGDJW,,qal,impv,W BW>J,,no complement,no complement,,,,,,,,,,,,,,,,
358448,BW>[,MT,Song_of_songs,4,16,JB>,<WRJ YPWN W BW>J TJMN HPJXJ GNJ JZLW BFMJW JB> DWDJ L GNW W J>KL PRJ MGDJW,,qal,impf,JB> DWDJ L GNW,DWDJ,L GNW,L GN/,,0,prep,,,det,subs,complex,,,L,,,,,
2056818,BW>[,4Q107,Song_of_songs,4,16,BW>J,<WRJ YPWN W BW>J TJMN HPJXJ GNJ JZLW BFMJW JB> DWDJ L GNW W J>KL MN GDJW,1111 1111 1 1111 1111 00000 000 0111 11111 111 1111 1 000 0 0000 00 0111,qal,impv,None,None,,,,,,,,,,,,,,,,,,[<WRJ YPWN W BW>J TJMN] HPJXJ GNJ J[ZLW BFMJW JB> DWDJ L] GNW W J>KL MN G[DJW]
2056824,BW>[,4Q107,Song_of_songs,4,16,JB>,<WRJ YPWN W BW>J TJMN HPJXJ GNJ JZLW BFMJW JB> DWDJ L GNW W J>KL MN GDJW,1111 1111 1 1111 1111 00000 000 0111 11111 111 1111 1 000 0 0000 00 0111,qal,impf,None,None,,,,,,,,,,,,,,,,,,[<WRJ YPWN W BW>J TJMN] HPJXJ GNJ J[ZLW BFMJW JB> DWDJ L] GNW W J>KL MN G[DJW]
358456,BW>[,MT,Song_of_songs,5,1,B>TJ,B>TJ L GNJ >XTJ KLH >RJTJ MWRJ <M BFMJ >KLTJ J<RJ <M DBCJ CTJTJ JJNJ <M XLBJ >KLW R<JM CTW W CKRW DWDJM,,qal,perf,B>TJ L GNJ,,L GNJ,L GN/,,0,prep,,,det,subs,complex,,,L,,,,,
2056833,BW>[,4Q107,Song_of_songs,5,1,B>TJ,B>TJ L GNJ >XWTJ KLH >RJTJ MRJ <M BFMJ CTJTJ JJNJ <M XLBJ >KLTJ J<RJ <M DBCJ >KLW R<JM CTW W CKRW DWDJM,1111 1 111 11111 111 00000 000 00 0011 11111 1111 11 1111 00000 0000 00 0000 1111 1111 111 1 1111 11000,qal,perf,None,None,,,,,,,,,,,,,,,,,,[B>TJ L GNJ >XWTJ KLH] >RJTJ MRJ <M BF[MJ CTJTJ JJNJ <M XLBJ] >KLTJ J<RJ <M DBCJ [>KLW R<JM CTW W CKRW DW]DJM
358528,NVP[,MT,Song_of_songs,5,5,NVPW,QMTJ >NJ L PTX L DWDJ W JDJ NVPW MWR W >YB<TJ MWR <BR <L KPWT H MN<WL,,qal,perf,W JDJ NVPW MWR,JDJ,no complement,no complement,,,,,,,,,,,,,,,,
358545,<BR[,MT,Song_of_songs,5,6,<BR,PTXTJ >NJ L DWDJ W DWDJ XMQ <BR NPCJ JY>H B DBRW BQCTJHW W L> MY>TJHW QR>TJW W L> <NNJ,,qal,perf,<BR,,no complement,no complement,,,,,,,,,,,,,,,,
358547,JY>[,MT,Song_of_songs,5,6,JY>H,PTXTJ >NJ L DWDJ W DWDJ XMQ <BR NPCJ JY>H B DBRW BQCTJHW W L> MY>TJHW QR>TJW W L> <NNJ,,qal,perf,NPCJ JY>H,NPCJ,no complement,no complement,,,,,,,,,,,,,,,,
358688,HLK[,MT,Song_of_songs,6,1,HLK,>NH HLK DWDK H JPH B NCJM >NH PNH DWDK W NBQCNW <MK,,qal,perf,>NH HLK DWDK,DWDK,no complement,no complement,,,,,,,,,,,,,,,,
358696,PNH[,MT,Song_of_songs,6,1,PNH,>NH HLK DWDK H JPH B NCJM >NH PNH DWDK W NBQCNW <MK,,qal,perf,>NH PNH DWDK,DWDK,no complement,no complement,,,,,,,,,,,,,,,,
358702,JRD[,MT,Song_of_songs,6,2,JRD,DWDJ JRD L GNW L <RWGWT H BFM L R<WT B GNJM W L LQV CWCNJM,,qal,perf,DWDJ JRD L GNW L <RWGWT H BFM,DWDJ,L GNW L <RWGWT H BFM,L GN/ L <RWGH/ H BFM/,,0,prep + prep,,,det,subs,complex,,,L,L,,,,
358836,JRD[,MT,Song_of_songs,6,11,JRDTJ,>L GNT >GWZ JRDTJ L R>WT B >BJ H NXL L R>WT H PRXH H GPN HNYW H RMNJM,,qal,perf,>L GNT >GWZ JRDTJ,,>L GNT >GWZ,>L GNH/ >GWZ/,,0,prep,,,und,subs,complex,,,>L,,,,,
2056312,JRD[,4Q106,Song_of_songs,6,11,JRDTJ,>L GNT >GWZ JRDTJ L R>WT B >BJ H NXL L R>WT >M PRXH H GPN HNYW H RMNJM,11 111 1111 11111 1 1111 1 111 1 111 1 1111 11 0000 1 111 1111 1 11111,qal,perf,None,None,,,,,,,,,,,,,,,,,,[>L GNT >GWZ JRDTJ L R>WT B >BJ H NXL L R>WT >M] PRXH [H GPN HNYW H RMNJM]
358859,CWB[,MT,Song_of_songs,7,1,CWBJ,CWBJ CWBJ H CWLMJT CWBJ CWBJ W NXZH BK MH TXZW B CWLMJT K MXLT H MXNJM,,qal,impv,CWBJ,,no complement,no complement,,,,,,,,,,,,,,,,
358860,CWB[,MT,Song_of_songs,7,1,CWBJ,CWBJ CWBJ H CWLMJT CWBJ CWBJ W NXZH BK MH TXZW B CWLMJT K MXLT H MXNJM,,qal,impv,CWBJ,,no complement,no complement,,,,,,,,,,,,,,,,
358863,CWB[,MT,Song_of_songs,7,1,CWBJ,CWBJ CWBJ H CWLMJT CWBJ CWBJ W NXZH BK MH TXZW B CWLMJT K MXLT H MXNJM,,qal,impv,CWBJ,,no complement,no complement,,,,,,,,,,,,,,,,
358864,CWB[,MT,Song_of_songs,7,1,CWBJ,CWBJ CWBJ H CWLMJT CWBJ CWBJ W NXZH BK MH TXZW B CWLMJT K MXLT H MXNJM,,qal,impv,CWBJ,,no complement,no complement,,,,,,,,,,,,,,,,
2056337,CWB[,4Q106,Song_of_songs,7,1,CWBJ,CWBJ CWBJ H CWLMJT W NXZH BK MH TXZW B CWLMJT K MXLT H MXNJM,1111 1111 1 111111 1 1111 11 00 0011 1 111111 1 1111 1 11111,qal,impv,None,None,,,,,,,,,,,,,,,,,,[CWBJ CWBJ H CWLMJT W NXZH BK] MH TX[ZW B CWLMJT K MXLT H MXNJM]
2056338,CWB[,4Q106,Song_of_songs,7,1,CWBJ,CWBJ CWBJ H CWLMJT W NXZH BK MH TXZW B CWLMJT K MXLT H MXNJM,1111 1111 1 111111 1 1111 11 00 0011 1 111111 1 1111 1 11111,qal,impv,None,None,,,,,,,,,,,,,,,,,,[CWBJ CWBJ H CWLMJT W NXZH BK] MH TX[ZW B CWLMJT K MXLT H MXNJM]
358969,<LH[,MT,Song_of_songs,7,9,><LH,>MRTJ ><LH B TMR >XZH B SNSNJW W JHJW N> CDJK K >CKLWT H GPN W RJX >PK K TPWXJM,,qal,impf,><LH B TMR,,B TMR,B TMR/,,0,prep,,,und,subs,simple,,,B,,,,,
359009,HLK[,MT,Song_of_songs,7,12,LKH,LKH DWDJ NY> H FDH NLJNH B KPRJM,,qal,impv,LKH,,no complement,no complement,,,,,,,,,,,,,,,,
359011,JY>[,MT,Song_of_songs,7,12,NY>,LKH DWDJ NY> H FDH NLJNH B KPRJM,,qal,impf,NY> H FDH,,H FDH,H FDH/,,0,vc,,,det,subs,simple,,,,,,,,
359071,BW>[,MT,Song_of_songs,8,2,>BJ>K,>NHGK >BJ>K >L BJT >MJ TLMDNJ >CQK M JJN H RQX M <SJS RMNJ,,hif,impf,>BJ>K >L BJT >MJ,,>L BJT >MJ,>L BJT/ >M/,,0,prep,,,det,subs,complex,,,>L,,,,,
359161,CVP[,MT,Song_of_songs,8,7,JCVPWH,MJM RBJM L> JWKLW L KBWT >T H >HBH W NHRWT L> JCVPWH >M JTN >JC >T KL HWN BJTW B >HBH BWZ JBWZW LW,,qal,impf,W NHRWT L> JCVPWH,NHRWT,no complement,no complement,,,,,,,,,,,,,,,,
359235,BW>[,MT,Song_of_songs,8,11,JB>,KRM HJH L CLMH B B<L_HMWN NTN >T H KRM L NVRJM >JC JB> B PRJW >LP KSP,,hif,impf,>JC JB> B PRJW >LP KSP,>JC,B PRJW,B PRJ/,,0,prep,,,det,subs,complex,,,B,,,,,
359265,BRX[,MT,Song_of_songs,8,14,BRX,BRX DWDJ W DMH LK L YBJ >W L <PR H >JLJM <L HRJ BFMJM,,qal,impv,BRX,,no complement,no complement,,,,,,,,,,,,,,,,
