verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
371715,NPL[,MT,Daniel,3,5,TPLWN,B <DN> DJ TCM<WN QL QRN> MCRWQJT> QJTRWS SBK> PSNTRJN SWMPNJH W KL ZNJ ZMR> TPLWN W TSGDWN L YLM DHB> DJ HQJM NBWKDNYR MLK>,,peal,impf,B <DN> TPLWN,,no complement,no complement,,,,,,,,,,,,,,,,
371729,NPL[,MT,Daniel,3,6,JPL,W MN DJ L> JPL W JSGD BH C<T> JTRM> L GW> >TWN NWR> JQDT>,,peal,impf,DJ L> JPL,,no complement,no complement,,,,,,,,,,,,,,,,
371781,QRB[,MT,Daniel,3,8,QRBW,K L QBL DNH BH ZMN> QRBW GBRJN KFD>JN W >KLW QRYJHWN DJ JHWDJ>,,peal,perf,K L QBL DNH BH ZMN> QRBW GBRJN KFD>JN,GBRJN KFD>JN,no complement,no complement,,,,,,,,,,,,,,,,
371820,NPL[,MT,Daniel,3,10,JPL,>NTH MLK> FMT V<M DJ KL >NC DJ JCM< QL QRN> MCRQJT> QJTRS FBK> PSNTRJN W SJPNJH W KL ZNJ ZMR> JPL W JSGD L YLM DHB>,,peal,impf,DJ KL >NC JPL,KL >NC,no complement,no complement,,,,,,,,,,,,,,,,
371830,NPL[,MT,Daniel,3,11,JPL,W MN DJ L> JPL W JSGD JTRM> L GW> >TWN NWR> JQDT>,,peal,impf,DJ L> JPL,,no complement,no complement,,,,,,,,,,,,,,,,
371881,>TH[,MT,Daniel,3,13,HJTJH,B >DJN NBWKDNYR B RGZ W XMH >MR L HJTJH L CDRK MJCK W <BD_NGW B >DJN GBRJ> >LK HJTJW QDM MLK>,,haf,infc,L HJTJH L CDRK MJCK W <BD_NGW,,L CDRK MJCK W <BD_NGW,L CDRK/ MJCK/ W <BD_NGW/,"Shadrach, Meshach, and Abednego",0,prep,pers,anim,det,nmpr,complex,factive,other,L,,,,,
371891,>TH[,MT,Daniel,3,13,HJTJW,B >DJN NBWKDNYR B RGZ W XMH >MR L HJTJH L CDRK MJCK W <BD_NGW B >DJN GBRJ> >LK HJTJW QDM MLK>,,hof,perf,B >DJN GBRJ> >LK HJTJW QDM MLK>,GBRJ> >LK,QDM MLK>,QDM/ MLK/,before the king,0,prep,pers,anim,det,subs,simple,factive,goal,QDM/,,,,,
371939,NPL[,MT,Daniel,3,15,TPLWN,K<N HN >JTJKWN <TJDJN DJ B <DN> DJ TCM<WN QL QRN> MCRWQJT> QJTRS FBK> PSNTRJN W SWMPNJH W KL ZNJ ZMR> TPLWN W TSGDWN L YLM> DJ <BDT W HN L> TSGDWN BH C<TH TTRMWN L GW> >TWN NWR> JQDT> W MN HW> >LH DJ JCJZBNKWN MN JDJ,,peal,impf,DJ B <DN> TPLWN,,no complement,no complement,,,,,,,,,,,,,,,,
372108,SLQ[,MT,Daniel,3,22,HSQW,K L QBL DNH MN DJ MLT MLK> MXYPH W >TWN> >ZH JTJR> GBRJ> >LK DJ HSQW L CDRK MJCK W <BD_NGW QVL HMWN CBJB> DJ NWR>,,haf,perf,DJ HSQW L CDRK MJCK W <BD_NGW,,L CDRK MJCK W <BD_NGW,L CDRK/ MJCK/ W <BD_NGW/,"Shadrach, Meshach, and Abednego",0,prep,pers,anim,det,nmpr,complex,factive,other,L,,,,,
372127,NPL[,MT,Daniel,3,23,NPLW,W GBRJ> >LK TLTHWN CDRK MJCK W <BD_NGW NPLW L GW> >TWN NWR> JQDT> MKPTJN,,peal,perf,W GBRJ> >LK TLTHWN CDRK MJCK W <BD_NGW NPLW L GW> >TWN NWR> JQDT>,GBRJ> >LK TLTHWN CDRK MJCK W <BD_NGW,L GW> >TWN NWR> JQDT>,L GW>/ >TWN/ NWR/ JQD[,in the midst of a furnace of burning fire,0,prep,place,inanim,det,subs,complex,vertical,goal,L,,,,,
