verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,cmpl_complex,motion_type,comments
35949,JY>[,MT,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,MN MYRJM/,0,prep,topo,inanim,det,nmpr,,,hif,perf,M,,,,,,,,,,
2076408,JY>[,8Q3,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 00 0 000 00 000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000 0 00000,hif,perf,M,,,,,,,,,,
1988907,JY>[,4Q37,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH,None,None,,,,,,,,,0,0 000 00 0 000 00 000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000,hif,perf,,,,,,,,,,,
2070741,JY>[,4Q145,Exodus,13,9,HYJ>K,W HJH LK L >WT <L JD JK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HYJ>K JHWH M MYRJM,None,None,,,,,,,,,0,0 000 00 0 000 00 00 00 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000 0 00000,hif,perf,,,,,,,,,,,
2069427,JY>[,4Q140,Exodus,13,9,HWYJ>KH,W HJH LKH L >WT <L JDJKH W L ZKRWN BJN <JNJKH LM<N THJH TWRT JHWH B PJKH KJ B JD XZQH HWYJ>KH JHWH M MYRJM,KJ B JD XZQH HWYJ>KH JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 000 0 000 00 00000 0 0 00000 000 000000 0000 0000 0000 0000 0 0000 00 0 00 0000 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
2067454,JY>[,4Q136,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDJK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 00 0 000 00 0000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000 0 00000,hif,perf,M,,,,,,,,,,
2065264,JY>[,4Q130,Exodus,13,9,HY>NW,W HJH LK L >WT <L JDJK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B XWZQ JD HY>NW JHWH M MYRJM,None,None,,,,,,,,,0,0 000 00 0 000 00 0000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 0000 00 00000 0000 0 00000,hif,perf,,,,,,,,,,,
2064929,JY>[,4Q129,Exodus,13,9,HWYJ>KH,LM<N THJH TWRT JHWH B PJKH KJ B JD XZQH HWYJ>KH JHWH M MYRJM,None,None,,,,,,,,,0,0000 0000 0000 0000 0 0000 00 0 00 0000 0000000 0000 0 00000,hif,perf,,,,,,,,,,,
2103113,JY>[,34Se1,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 00 0 000 00 000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000 0 00000,hif,perf,M,,,,,,,,,,
1929178,JY>[,1Q13,Exodus,13,9,HWY>K,W HJH LK L >WT <L JDK W L ZKRWN BJN <JNJK LM<N THJH TWRT JHWH B PJK KJ B JD XZQH HWY>K JHWH M MYRJM,KJ B JD XZQH HWY>K JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 00 0 000 00 000 0 0 00000 000 00000 0000 0000 0000 0000 0 000 00 0 00 0000 00000 0000 0 00000,hif,perf,M,,,,,,,,,,
2089859,BW>[,Xq3,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JBJ>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,,,,,,0,0 000 00 00000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,,,,,
2102520,BW>[,Xhev/se5,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BWTK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,,,,,,0,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,,,,,
2091178,BW>[,Mur4,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,,,,,,0,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,,,,,
35968,BW>[,MT,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,>L >RY/ H KN<NJ/,0,prep,,,det,subs,,,hif,impf,>L,,,,,,,,,,
2076429,BW>[,8Q3,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,,,,,,0,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,,,,,
2071767,BW>[,4Q155,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >L >RY H KN<NJ K > CR NCB< LK W L >BTJK W NTNH LK,None,None,,,,,,,,,0,0 000 00 00000 0000 00 000 0 00000 0 0 00 0000 00 0 0 00000 0 0000 00,hif,impf,,,,,,,,,,,
2066437,BW>[,4Q134,Exodus,13,11,JBJ>K,W HJH KJ JBJ>K JHWH >LHJK >L >RY H KN<NJ K >CR NCB< LK W L >BWTJK W NTNH LK,None,None,,,,,,,,,0,0 000 00 00000 0000 00000 00 000 0 00000 0 000 0000 00 0 0 000000 0 0000 00,hif,impf,,,,,,,,,,,
2065911,BW>[,4Q133,Exodus,13,11,JBJ>KH,W HJH KJ JBJ>KH JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JBJ>KH JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,,,,,,0,0 000 00 000000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,,,,,
2065285,BW>[,4Q130,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH <L H >RY H KN<NJ K >CR NCB< LK W L >BWTK W NTNH LK,None,None,,,,,,,,,0,0 000 00 0000 0000 00 0 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,,,,,,,,,,,
2064950,BW>[,4Q129,Exodus,13,11,JBJ>KH,W HJH KJ JBJ>KH JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BWTJKH W NTNH LKH,KJ JBJ>KH JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,,,,,,0,0 000 00 000000 0000 00 000 0 00000 0 000 0000 00 0 0 0000000 0 0000 000,hif,impf,>L,,,,,,,,,,
2103134,BW>[,34Se1,Exodus,13,11,JB>K,W HJH KJ JB>K JHWH >L >RY H KN<NJ K >CR NCB< LK W L >BTJK W NTNH LK,KJ JB>K JHWH >L >RY H KN<NJ,JHWH,>L >RY H KN<NJ,,0,,,,,,0,0 000 00 0000 0000 00 000 0 00000 0 000 0000 00 0 0 00000 0 0000 00,hif,impf,>L,,,,,,,,,,
2089877,<BR[,Xq3,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,,0,,,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 00 0 00000 0 0000,hif,perf,L,,,,,,,,,,
2102538,<BR[,Xhev/se5,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH H ZKRJM L JHWH,None,None,,,,,,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 0 00000 0 0000,hif,perf,,,,,,,,,,,
2091196,<BR[,Mur4,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,,0,,,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 00 0 00000 0 0000,hif,perf,L,,,,,,,,,,
35985,<BR[,MT,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,L JHWH/,0,prep,pers,anim,det,nmpr,,,hif,perf,L,,,,,,,,,,
2076447,<BR[,8Q3,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM B BHMTK >CR JHJH LK H ZKRJM L JHWH,None,None,,,,,,,,,0,0 00000 00 000 000 0 00000 000 0000 00 0 00000 0 0000,hif,perf,,,,,,,,,,,
2071786,<BR[,4Q155,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR B BHMH >CR JHJH LK H ZKRJM L JHWH,None,None,,,,,,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0 0000 000 0000 00 0 00000 0 0000,hif,perf,,,,,,,,,,,
2066456,<BR[,4Q134,Exodus,13,12,H<BRT,W H<BRT KWL PVR RXM L JHWH W KWL PV R CGR B BHMH >CR JHJH LK H ZKRJM L JHWH,None,None,,,,,,,,,0,0 00000 000 000 000 0 0000 0 000 00 0 000 0 0000 000 0000 00 0 00000 0 0000,hif,perf,,,,,,,,,,,
2065929,<BR[,4Q133,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,,0,,,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 00 0 00000 0 0000,hif,perf,L,,,,,,,,,,
2065304,<BR[,4Q130,Exodus,13,12,H<BRT,W H<BRT KWL PVR RXM L JHWH W KWL PVR CGR B BHMH >CR JHJH LK H ZKRJM L JHWH,None,None,,,,,,,,,0,0 00000 000 000 000 0 0000 0 000 000 000 0 0000 000 0000 00 0 00000 0 0000,hif,perf,,,,,,,,,,,
2064968,<BR[,4Q129,Exodus,13,12,H<BRTH,W H<BRTH KWL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRTH KWL PVR RXM L JHWH,,L JHWH,,0,,,,,,0,0 0000100 000 000 000 0 0000 0 00 000 000 0000 000 0000 00 0 00000 0 0000,hif,perf,L,,,,,,,,,,
2103152,<BR[,34Se1,Exodus,13,12,H<BRT,W H<BRT KL PVR RXM L JHWH W KL PVR CGR BHMH >CR JHJH LK H ZKRJM L JHWH,W H<BRT KL PVR RXM L JHWH,,L JHWH,,0,,,,,,0,0 00000 00 000 000 0 0000 0 00 000 000 0000 000 0000 00 0 00000 0 0000,hif,perf,L,,,,,,,,,,
2089933,JY>[,Xq3,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,,,,,,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,M,M,,,,,,,,,
2102593,JY>[,Xhev/se5,Exodus,13,14,HWYJ>NW,W JHJH KJ JC>LK BNK MXR L >MR M> ZT W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM,None,None,,,,,,,,,0,0 0000 00 00000 000 000 0 000 00 00 0 0000 0000 0 000 00 0000000 0000 0 00000,hif,perf,,,,,,,,,,,
2091252,JY>[,Mur4,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,,,,,,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,M,M,,,,,,,,,
36039,JY>[,MT,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,MN MYRJM/ MN BJT/ <BD/,0,prep + prep,topo,inanim,det,nmpr subs subs,,,hif,perf,M,M,,,,,,,,,
2076498,JY>[,8Q3,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,,,,,,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,M,M,,,,,,,,,
2071843,JY>[,4Q155,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,,,,,,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,M,M,,,,,,,,,
2066877,JY>[,4Q135,Exodus,13,14,HWYJ>NW,KJ B XZQ JD HWYJ>NW JHWH M MYRJM MYRJM M BJT <BDJM,None,None,,,,,,,,,0,00 0 000 00 0000000 0000 0 00000 00000 0 000 00000,hif,perf,,,,,,,,,,,
2065986,JY>[,4Q133,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW KJ B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,None,None,,,,,,,,,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 00 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,,,,,,,,,,,
2065361,JY>[,4Q130,Exodus,13,14,HY>NW,W HJH KJ JC>LK BNK MXR L >MWR MH Z>T W >MRT LW KJ B XWZQ JD HY>NW JHWH M MYRJM M BJT <BDJM,None,None,,,,,,,,,0,0 000 00 00000 000 000 0 0000 00 000 0 0000 00 00 0 0000 00 00000 0000 0 00000 0 000 00000,hif,perf,,,,,,,,,,,
2065024,JY>[,4Q129,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LKH BNKH MXR L >MWR MH ZW>T W >MRTH >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,,,,,,0,0 000 00 000000 0000 000 0 0000 00 0000 0 00000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,M,M,,,,,,,,,
2103208,JY>[,34Se1,Exodus,13,14,HWYJ>NW,W HJH KJ JC>LK BNK MXR L >MR MH Z>T W >MRT >LJW B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,B XZQ JD HWYJ>NW JHWH M MYRJM M BJT <BDJM,JHWH,M MYRJM M BJT <BDJM,,0,,,,,,0,0 000 00 00000 000 000 0 000 00 000 0 0000 0000 0 000 00 0000000 0000 0 00000 0 000 00000,hif,perf,M,M,,,,,,,,,
2089995,JY>[,Xq3,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
2102651,JY>[,Xhev/se5,Exodus,13,16,HYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HYJ>NW JHWH M MYRJM,KJ B XZQ JD HYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 000000 0000 0 00000,hif,perf,M,,,,,,,,,,
2091314,JY>[,Mur4,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
36099,JY>[,MT,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,MN MYRJM/,0,prep,topo,inanim,det,nmpr,,,hif,perf,M,,,,,,,,,,
2076560,JY>[,8Q3,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
2071905,JY>[,4Q155,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDJK W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
1950862,JY>[,4Q15,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VVPWT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
2066048,JY>[,4Q133,Exodus,13,16,HWYJ>NW,W HJW L >WT <L JDJK W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
2065426,JY>[,4Q130,Exodus,13,16,HY>NW,W HJH LK L >WT <L JDJK W L VWVPT BJN <JNK KJ B XZQ JD HY>NW JHWH M MYRJM,None,None,,,,,,,,,0,0 000 00 0 000 00 0000 0 0 00000 000 0000 00 0 000 00 00000 0000 0 00000,hif,perf,,,,,,,,,,,
2064914,JY>[,4Q129,Exodus,13,16,HWYJ>NW,W HJH LKH L >WT <L JDJKH W L VWVPT BJN <JNJKH KJ B XZQ JD HWYJ>NW JHWH M MYRJM,None,None,,,,,,,,,0,0 000 000 0 000 00 00000 0 0 00000 000 000000 00 0 000 00 0000000 0000 0 00000,hif,perf,,,,,,,,,,,
2103270,JY>[,34Se1,Exodus,13,16,HWYJ>NW,W HJH L >WT <L JDKH W L VWVPT BJN <JNJK KJ B XZQ JD HWYJ>NW JHWH M MYRJM,KJ B XZQ JD HWYJ>NW JHWH M MYRJM,JHWH,M MYRJM,,0,,,,,,0,0 000 0 000 00 0000 0 0 00000 000 00000 00 0 000 00 0000000 0000 0 00000,hif,perf,M,,,,,,,,,,
36132,CWB[,MT,Exodus,13,17,CBW,W JHJ B CLX PR<H >T H <M W L> NXM >LHJM DRK >RY PLCTJM KJ QRWB HW> KJ >MR >LHJM PN JNXM H <M B R>TM MLXMH W CBW MYRJMH,W CBW MYRJMH,,MYRJMH,MYRJM/,1,dir_he,topo,inanim,det,nmpr,,,qal,perf,,,,,,,,,,,
36135,SBB[,MT,Exodus,13,18,JSB,W JSB >LHJM >T H <M DRK H MDBR JM SWP W XMCJM <LW BNJ JFR>L M >RY MYRJM,W JSB >LHJM >T H <M DRK H MDBR JM SWP,>LHJM,DRK H MDBR JM SWP,DRK/ H MDBR/ JM/ SWP/,0,vc,,,det,subs subs subs subs,,,hif,wayq,,,,,,,,,,,
36147,<LH[,MT,Exodus,13,18,<LW,W JSB >LHJM >T H <M DRK H MDBR JM SWP W XMCJM <LW BNJ JFR>L M >RY MYRJM,W XMCJM <LW BNJ JFR>L M >RY MYRJM,BNJ JFR>L,M >RY MYRJM,MN >RY/ MYRJM/,0,prep,topo,inanim,det,subs nmpr,,,qal,perf,M,,,,,,,,,,
1949512,SBB[,4Q14,Exodus,13,18,JSB,W JSB >LHJM >T H <M DRK H MDBR JM SWP W XMCJM <LW BNJ JFR>L M >RY MYRJM,None,None,,,,,,,,,0,1 0 000 00000 00 0 00 000 0 0000 00 000 0 00000 000 000 00000 0 000 00000,hif,wayq,,,,,,,,,,,
1949524,<LH[,4Q14,Exodus,13,18,<LW,W JSB >LHJM >T H <M DRK H MDBR JM SWP W XMCJM <LW BNJ JFR>L M >RY MYRJM,None,None,,,,,,,,,0,1 0 000 00000 00 0 00 000 0 0000 00 000 0 00000 000 000 00000 0 000 00000,qal,perf,,,,,,,,,,,
36173,<LH[,MT,Exodus,13,19,H<LJTM,W JQX MCH >T <YMWT JWSP <MW KJ HCB< HCBJ< >T BNJ JFR>L L >MR PQD JPQD >LHJM >TKM W H<LJTM >T <YMTJ M ZH >TKM,W H<LJTM >T <YMTJ M ZH >TKM,,M ZH,MN ZH,0,prep,,,det,,,,hif,perf,M,,,,,,,,,,
1949552,<LH[,4Q14,Exodus,13,19,H<LJTM,W JQX MCH >T <YMWT JWP JWSP <MW KJ HCBJ< HCBJ< >T BNJ JFR>L L >MR PQD JPQD >LHJM >TKM W H<LJTM >T <YMTJ M ZH >TKM,None,None,,,,,,,,,0,0 000 000 00 00000 0010 0000 000 00 00000 00000 00 000 00000 0 000 000 0000 00000 0000 0 000000 00 00000 0 00 0000,hif,perf,,,,,,,,,,,
36180,NS<[,MT,Exodus,13,20,JS<W,W JS<W M SKT W JXNW B >TM B QYH H MDBR,W JS<W M SKT,,M SKT,MN SKWT/,0,prep,topo,inanim,det,nmpr,,,qal,wayq,M,,,,,,,,,,
1949560,NS<[,4Q14,Exodus,13,20,JS<W,W JS<W M SKT W JXNW B >TM B QYH H MDBR,W JS<W M SKT,,M SKT,,0,,,,,,0,0 0000 0 000 0 0000 0 000 0 000 0 0000,qal,wayq,M,,,,,,,,,,
36193,HLK[,MT,Exodus,13,21,HLK,W JHWH HLK L PNJHM JWMM B <MWD <NN L NXTM H DRK W LJLH B <MWD >C L H>JR LHM L LKT JWMM W LJLH,W JHWH HLK L PNJHM,JHWH,no complement,no complement,,,,,,,,,qal,ptca,,,,,,,,,,,
36213,HLK[,MT,Exodus,13,21,LKT,W JHWH HLK L PNJHM JWMM B <MWD <NN L NXTM H DRK W LJLH B <MWD >C L H>JR LHM L LKT JWMM W LJLH,L LKT JWMM W LJLH,,no complement,no complement,,,,,,,,,qal,infc,,,,,,,,,,,
1949574,HLK[,4Q14,Exodus,13,21,HLK,W JHWH HLK L PNJHM JWMM B <MWD <NN L NXWTM H DRK W LJLH B <MWD >C L H>JR LHM L LKT JWMM W LJLH,None,None,,,,,,,,,0,0 0000 000 0 00000 0000 0 0000 000 0 00000 0 000 0 0000 0 0000 00 0 0000 000 0 000 0000 0 0000,qal,ptca,,,,,,,,,,,
1949594,HLK[,4Q14,Exodus,13,21,LKT,W JHWH HLK L PNJHM JWMM B <MWD <NN L NXWTM H DRK W LJLH B <MWD >C L H>JR LHM L LKT JWMM W LJLH,None,None,,,,,,,,,0,0 0000 000 0 00000 0000 0 0000 000 0 00000 0 000 0 0000 0 0000 00 0 0000 000 0 000 0000 0 0000,qal,infc,,,,,,,,,,,
36218,MWC[,MT,Exodus,13,22,JMJC,L> JMJC <MWD H <NN JWMM W <MWD H >C LJLH L PNJ H <M,L> JMJC <MWD H <NN JWMM,<MWD H <NN,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
1949600,MWC[,4Q14,Exodus,13,22,JMJC,L> JMJC <MWD <NN JWMM W <MWD >C LJLH L PNJ H <M,None,None,,,,,,,,,0,00 0000 0000 000 0000 0 0000 00 0000 0 000 0 00,hif,impf,,,,,,,,,,,
36244,CWB[,MT,Exodus,14,2,JCBW,DBR >L BNJ JFR>L W JCBW W JXNW L PNJ PJ_HXJRT BJN MGDL W BJN H JM L PNJ B<L_YPN NKXW TXNW <L H JM,W JCBW,,no complement,no complement,,,,,,,,,qal,impf,,,,,,,,,,,
1949626,CWB[,4Q14,Exodus,14,2,JCBW,DBR >L BNJ JFR>L W JCBW W JXNW L PNJ PJ H XJRT BJN MGDL W BJN H JM L PNJ B<L YPN NKXW TXNW <L H JM,None,None,,,,,,,,,0,000 00 000 00000 0 0000 0 0000 0 000 00 0 0000 000 0000 0 000 0 00 0 000 000 000 0000 0000 00 0 00,qal,impf,,,,,,,,,,,
36310,BRX[,MT,Exodus,14,5,BRX,W JGD L MLK MYRJM KJ BRX H <M W JHPK LBB PR<H W <BDJW >L H <M W J>MRW MH Z>T <FJNW KJ CLXNW >T JFR>L M <BDNW,KJ BRX H <M,H <M,no complement,no complement,,,,,,,,,qal,perf,,,,,,,,,,,
1955086,BRX[,4Q22,Exodus,14,5,BRX,W JWGD L MLK MYRJM KJ BRX H <M W JHPK LBB PR<H L H <M W J>WMRW MH Z>T <FJNW KJ CLXNW >T JFR>L M <BWDNW,None,None,,,,,,,,,0,0 0000 0 000 00000 00 000 0 00 0 0000 000 0000 1 10 0 00 0 000000 00 000 00000 00 00000 00 00000 0 000000,qal,perf,,,,,,,,,,,
