verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
266519,JY>[,MT,Ezekiel,5,4,TY>,W MHM <WD TQX W HCLKT >WTM >L TWK H >C W FRPT >TM B >C MMNW TY> >C >L KL BJT JFR>L,MMNW TY> >C >L KL BJT JFR>L,>C,MMNW,MN,0,prep,,,det,,simple,,,qal,impf,MN,,,,,,,,,
266519,JY>[,MT,Ezekiel,5,4,TY>,W MHM <WD TQX W HCLKT >WTM >L TWK H >C W FRPT >TM B >C MMNW TY> >C >L KL BJT JFR>L,MMNW TY> >C >L KL BJT JFR>L,>C,>L KL BJT JFR>L,>L KL/ BJT/ JFR>L/,0,prep,"pers,gens,topo",,det,subs,complex,,,qal,impf,>L,,,,,,,,,
266563,HLK[,MT,Ezekiel,5,6,HLKW,W TMR >T MCPVJ L RC<H MN H GWJM W >T XQWTJ MN H >RYWT >CR SBJBWTJH KJ B MCPVJ M>SW W XQWTJ L> HLKW BHM,L> HLKW BHM,,BHM,B,0,prep,,,det,,simple,,,qal,perf,B,,,,,,,,,
266580,HLK[,MT,Ezekiel,5,7,HLKTM,LKN KH >MR >DNJ JHWH J<N HMNKM MN H GWJM >CR SBJBWTJKM B XQWTJ L> HLKTM W >T MCPVJ L> <FJTM W K MCPVJ H GWJM >CR SBJBWTJKM L> <FJTM,B XQWTJ L> HLKTM,,B XQWTJ,B XQH/,0,prep,,,det,subs,simple,,,qal,perf,B,,,,,,,,,
266702,NPL[,MT,Ezekiel,5,12,JPLW,CLCTJK B DBR JMWTW W B R<B JKLW B TWKK W H CLCJT B XRB JPLW SBJBWTJK W H CLJCJT L KL RWX >ZRH W XRB >RJQ >XRJHM,W H CLCJT B XRB JPLW SBJBWTJK,H CLCJT,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
2081985,NPL[,11Q4,Ezekiel,5,12,JPLW,CLCTJK B DBR JMWTW W B R<B JKLW B TWKK W H CLCJT B XRB JPLW SBJBWTJK W H CLJCJT L KL RWX >ZRH W XRB >RJQ >XRJHM,None,None,,,,,,,,,,0,000000 0 000 00000 0 0 000 0000 0 0000 0 0 00000 0 000 0000 00000000 0 0 000000 0 00 000 0000 0 000 0000 000000,qal,impf,,,,,,,,,,
266719,NWX[,MT,Ezekiel,5,13,HNXWTJ,W KLH >PJ W HNXWTJ XMTJ BM W HNXMTJ W JD<W KJ >NJ JHWH DBRTJ B QN>TJ B KLWTJ XMTJ BM,W HNXWTJ XMTJ BM,,BM,B,0,prep,,,det,,simple,,,hif,perf,B,,,,,,,,,
2082003,NWX[,11Q4,Ezekiel,5,13,HNXWTJ,W KLH >PJ W HNXWTJ XMTJ BM W HNXMTJ W JD<W KJ >NJ JHWH DBRTJ B QN>TJ B KLWTJ XMTJ BM,W HNXWTJ XMTJ BM,,BM,,0,,,,,,,0,0 000 000 0 000000 0000 00 0 000000 0 0000 00 000 0000 00000 0 00000 0 00000 0000 00,hif,perf,BM,,,,,,,,,
266751,<BR[,MT,Ezekiel,5,14,<WBR,W >TNK L XRBH W L XRPH B GWJM >CR SBJBWTJK L <JNJ KL <WBR,W >TNK L XRBH W L XRPH B GWJM L <JNJ KL <WBR,,L XRBH W L XRPH B GWJM,L XRBH=/ W L XRPH/ B H GWJ/,0,prep + prep + prep,,,det,subs,complex,,,qal,ptca,L,L,B,,,,,,,
2082035,<BR[,11Q4,Ezekiel,5,14,<WBR,W >TNK L XRBH W L XRPH B GWJM >CR SBJBWTJK L <JNJ KL <WBR,None,None,,,,,,,,,,0,0 0000 0 0000 0 0 0000 0 0000 000 00000000 0 0000 00 0000,qal,ptca,,,,,,,,,,
266821,<BR[,MT,Ezekiel,5,17,J<BR,W CLXTJ <LJKM R<B W XJH R<H W CKLK W DBR W DM J<BR BK W XRB >BJ> <LJK >NJ JHWH DBRTJ,W DBR W DM J<BR BK,DBR W DM,BK,B,0,prep,,,det,,simple,,,qal,impf,B,,,,,,,,,
266825,BW>[,MT,Ezekiel,5,17,>BJ>,W CLXTJ <LJKM R<B W XJH R<H W CKLK W DBR W DM J<BR BK W XRB >BJ> <LJK >NJ JHWH DBRTJ,W XRB >BJ> <LJK,,<LJK,<L,0,prep,,,det,,simple,,,hif,impf,<L,,,,,,,,,
266875,BW>[,MT,Ezekiel,6,3,MBJ>,W >MRT HRJ JFR>L CM<W DBR >DNJ JHWH KH >MR >DNJ JHWH L HRJM W L GB<WT L >PJQJM W L G>JT HNNJ >NJ MBJ> <LJKM XRB W >BDTJ BMWTJKM,>NJ MBJ> <LJKM XRB,>NJ,<LJKM,<L,0,prep,,,det,,simple,,,hif,ptca,<L,,,,,,,,,
266888,NPL[,MT,Ezekiel,6,4,HPLTJ,W NCMW MZBXWTJKM W NCBRW XMNJKM W HPLTJ XLLJKM L PNJ GLWLJKM,W HPLTJ XLLJKM L PNJ GLWLJKM,,L PNJ GLWLJKM,L PNH/ GLWLJM/,0,prep,,,det,subs,complex,,,hif,perf,L,,,,,,,,,
266935,NPL[,MT,Ezekiel,6,7,NPL,W NPL XLL B TWKKM W JD<TM KJ >NJ JHWH,W NPL XLL B TWKKM,XLL,B TWKKM,B TWK/,0,prep,,,det,subs,simple,,,qal,perf,B,,,,,,,,,
266976,SWR[,MT,Ezekiel,6,9,SR,W ZKRW PLJVJKM >WTJ B GWJM >CR NCBW CM >CR NCBRTJ >T LBM H ZWNH >CR SR M <LJ W >T <JNJHM H ZNWT >XRJ GLWLJHM W NQVW B PNJHM >L H R<WT >CR <FW L KL TW<BTJHM,>CR SR M <LJ,,M <LJ,MN <L,0,prep + prep,,,det,,simple,,,qal,perf,MN,<L,,,,,,,,
267045,NPL[,MT,Ezekiel,6,11,JPLW,KH >MR >DNJ JHWH HKH B KPK W RQ< B RGLK W >MR >X >L KL TW<BWT R<WT BJT JFR>L >CR B XRB B R<B W B DBR JPLW,>CR B XRB B R<B W B DBR JPLW,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
267058,NPL[,MT,Ezekiel,6,12,JPWL,H RXWQ B DBR JMWT W H QRWB B XRB JPWL W H NC>R W H NYWR B R<B JMWT W KLJTJ XMTJ BM,W H QRWB B XRB JPWL,H QRWB,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
267157,BW>[,MT,Ezekiel,7,2,B>,W >TH BN >DM KH >MR >DNJ JHWH L >DMT JFR>L QY B> H QY <L >RB<T KNPWT H >RY,B> H QY <L >RB<T KNPWT H >RY,H QY,<L >RB<T KNPWT H >RY,<L >RB</ KNP/ H >RY/,0,prep,,,det,subs,complex,,,qal,perf,<L,,,,,,,,,
267213,BW>[,MT,Ezekiel,7,5,B>H,KH >MR >DNJ JHWH R<H >XT R<H HNH B>H,HNH B>H,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
