verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
150378,BW>[,MT,1_Samuel,16,5,B>TJ,W J>MR CLWM L ZBX L JHWH B>TJ HTQDCW W B>TM >TJ B ZBX W JQDC >T JCJ W >T BNJW W JQR> LHM L ZBX,B>TJ,,no complement,,,,,,,,,qal,perf,,,,,,,,,
150381,BW>[,MT,1_Samuel,16,5,B>TM,W J>MR CLWM L ZBX L JHWH B>TJ HTQDCW W B>TM >TJ B ZBX W JQDC >T JCJ W >T BNJW W JQR> LHM L ZBX,W B>TM >TJ B ZBX,,B ZBX,0,,,,,,,,qal,perf,B,,,,,,,,
2011181,BW>[,4Q52,1_Samuel,16,5,B>TJ,W J>MR CLM L ZBX L JHWH B>TJ HTQDCW W FMXW >TJ H JWM W JQDC >T JCJ W >T BNJW W JQR> LHM L ZBX,None,None,,,,,,,,0,0 0000 000 0 000 0 0000 0000 000000 0 0000 0000 0 000 0 0000 00 000 0 00 00000 0 0000 0000 0 000 00,qal,perf,,,,,,,,,
150402,BW>[,MT,1_Samuel,16,6,BW>M,W JHJ B BW>M W JR> >T >LJ>B W J>MR >K NGD JHWH MCJXW,B BW>M,,no complement,,,,,,,,,qal,infc,,,,,,,,,
150453,<BR[,MT,1_Samuel,16,8,J<BRHW,W JQR> JCJ >L >BJNDB W J<BRHW L PNJ CMW>L W J>MR GM B ZH L> BXR JHWH,W J<BRHW L PNJ CMW>L,,L PNJ CMW>L,0,,,,,,,,hif,wayq,L,,,,,,,,
2011259,<BR[,4Q52,1_Samuel,16,8,J<BR,W JQR> JCJ >L >BJNDB W J<BR L PNJ CMW>L W J>MR GM B ZH L> BXR >LHJM,None,None,,,,,,,,0,0 0000 000 00 000000 0 0000 0 000 00000 0 0000 00 0 00 00 000 00000 00,qal,wayy,,,,,,,,,
150466,<BR[,MT,1_Samuel,16,9,J<BR,W J<BR JCJ CMH W J>MR GM B ZH L> BXR JHWH,W J<BR JCJ CMH,JCJ,no complement,,,,,,,,,hif,wayq,,,,,,,,,
2011273,<BR[,4Q52,1_Samuel,16,9,J<BR,W J<BR JCJ CM<> W J>MR GM B ZH L> BXR JHWH,None,None,,,,,,,,0,0 0000 000 0000 0 0000 00 0 00 00 000 0000 00,hifil,wayy,,,,,,,,,
150478,<BR[,MT,1_Samuel,16,10,J<BR,W J<BR JCJ CB<T BNJW L PNJ CMW>L W J>MR CMW>L >L JCJ L> BXR JHWH B >LH,W J<BR JCJ CB<T BNJW L PNJ CMW>L,JCJ,L PNJ CMW>L,0,,,,,,,,hif,wayq,L,,,,,,,,
2011286,<BR[,4Q52,1_Samuel,16,10,J<BR,W J<BR JCJ CB<T BNJW L PNJ CMW>L W J>MR CMW>L L> BXR JHWH B >LH,None,None,,,,,,,,0,0 0000 000 0000 00000 0 000 00000 0 0000 00000 00 000 0000 0 000 00,hifil,wayy,,,,,,,,,
150526,SBB[,MT,1_Samuel,16,11,NSB,W J>MR CMW>L >L JCJ H TMW H N<RJM W J>MR <WD C>R H QVN W HNH R<H B Y>N W J>MR CMW>L >L JCJ CLXH W QXNW KJ L> NSB <D B>W PH,KJ L> NSB,,no complement,,,,,,,,,qal,impf,,,,,,,,,
150528,BW>[,MT,1_Samuel,16,11,B>W,W J>MR CMW>L >L JCJ H TMW H N<RJM W J>MR <WD C>R H QVN W HNH R<H B Y>N W J>MR CMW>L >L JCJ CLXH W QXNW KJ L> NSB <D B>W PH,<D B>W PH,,PH,0,,,,,,,,qal,infc,,,,,,,,,
150533,BW>[,MT,1_Samuel,16,12,JBJ>HW,W JCLX W JBJ>HW W HW> >DMWNJ <M JPH <JNJM W VWB R>J W J>MR JHWH QWM MCXHW KJ ZH HW>,W JBJ>HW,,no complement,,,,,,,,,hif,wayq,,,,,,,,,
150581,HLK[,MT,1_Samuel,16,13,JLK,W JQX CMW>L >T QRN H CMN W JMCX >TW B QRB >XJW W TYLX RWX JHWH >L DWD M H JWM H HW> W M<LH W JQM CMW>L W JLK H RMTH,W JLK H RMTH,,H RMTH,1,,,,,,,,qal,wayq,,,,,,,,,
150587,SWR[,MT,1_Samuel,16,14,SRH,W RWX JHWH SRH M <M C>WL W B<TTW RWX R<H M >T JHWH,W RWX JHWH SRH M <M C>WL,RWX JHWH,M <M C>WL,0,,,,,,,,qal,perf,M,<M,,,,,,,
150650,BW>[,MT,1_Samuel,16,17,HBJ>WTM,W J>MR C>WL >L <BDJW R>W N> LJ >JC MJVJB L NGN W HBJ>WTM >LJ,W HBJ>WTM >LJ,,>LJ,0,,,,,,,,hif,perf,>LJ,,,,,,,,
150723,BW>[,MT,1_Samuel,16,21,JB>,W JB> DWD >L C>WL W J<MD L PNJW W J>HBHW M>D W JHJ LW NF> KLJM,W JB> DWD >L C>WL,DWD,>L C>WL,0,,,,,,,,qal,wayq,>L,,,,,,,,
150782,SWR[,MT,1_Samuel,16,23,SRH,W HJH B HJWT RWX >LHJM >L C>WL W LQX DWD >T H KNWR W NGN B JDW W RWX L C>WL W VWB LW W SRH M <LJW RWX H R<H,W SRH M <LJW RWX H R<H,RWX H R<H,M <LJW,0,,,,,,,,qal,perf,M,<LJW,,,,,,,
150850,JY>[,MT,1_Samuel,17,4,JY>,W JY> >JC H BNJM M MXNWT PLCTJM GLJT CMW M GT GBHW CC >MWT W ZRT,W JY> >JC H BNJM M MXNWT PLCTJM,>JC H BNJM,M MXNWT PLCTJM,0,,,,,,,,qal,wayq,M,,,,,,,,
2000795,JY>[,4Q51,1_Samuel,17,4,JY>,W JY> >JC H BNJM M M<RKWT PLCTJJM GLJT CMW M GT GBHW >RB< >MWT W ZRT,None,None,,,,,,,,0,0 000 000 0 0000 0 000000 0000000 0000 0000 0 00 00000 0000 0000 0 000 00,qal,wayy,,,,,,,,,
150911,HLK[,MT,1_Samuel,17,7,HLK,W XY XNJTW K MNWR >RGJM W LHBT XNJTW CC M>WT CQLJM BRZL W NF> H YNH HLK L PNJW,W NF> H YNH HLK L PNJW,NF> H YNH,L PNJW,0,,,,,,,,qal,ptca,L,,,,,,,,
2000856,HLK[,4Q51,1_Samuel,17,7,HLK,W <Y XNJTW K MNWR >RGJM W LHBTW CC M>WT CQLJM BRZL W NF> YNTW HLK L PNJW,None,None,,,,,,,,0,0 00 000000 0 0000 00000 0 000000 00 0000 00000 0000 0 000 00000 000 0 00000 00,qal,ptca,,,,,,,,,
150925,JY>[,MT,1_Samuel,17,8,TY>W,W J<MD W JQR> >L M<RKT JFR>L W J>MR LHM LMH TY>W L <RK MLXMH H LW> >NKJ H PLCTJ W >TM <BDJM L C>WL BRW LKM >JC W JRD >LJ,LMH TY>W,,no complement,,,,,,,,,qal,impf,,,,,,,,,
150943,JRD[,MT,1_Samuel,17,8,JRD,W J<MD W JQR> >L M<RKT JFR>L W J>MR LHM LMH TY>W L <RK MLXMH H LW> >NKJ H PLCTJ W >TM <BDJM L C>WL BRW LKM >JC W JRD >LJ,W JRD >LJ,,>LJ,0,,,,,,,,qal,impf,>LJ,,,,,,,,
2000871,JY>[,4Q51,1_Samuel,17,8,TY>W,W J<MD W JQR> >L M<RKT JFR>L W J>MR LHM LMH TY>W L <RWK MLXMH H LW> >NWKJ,None,None,,,,,,,,0,0 0000 0 0000 00 00000 00000 0 0000 0000 000 0000 0 0000 00000 0 000 00000 01 00,qal,impf,,,,,,,,,
151032,BW>[,MT,1_Samuel,17,12,B>,W DWD BN >JC >PRTJ H ZH M BJT_LXM JHWDH W CMW JCJ W LW CMNH BNJM W H >JC B JMJ C>WL ZQN B> B >NCJM,B> B >NCJM,,B >NCJM,0,,,,,,,,qal,ptca,B,,,,,,,,
151036,HLK[,MT,1_Samuel,17,13,JLKW,W JLKW CLCT BNJ JCJ H GDLJM HLKW >XRJ C>WL L MLXMH W CM CLCT BNJW >CR HLKW B MLXMH >LJ>B H BKWR W MCNHW >BJNDB W H CLCJ CMH,W JLKW CLCT BNJ JCJ H GDLJM,CLCT BNJ JCJ H GDLJM,no complement,,,,,,,,,qal,wayq,,,,,,,,,
151042,HLK[,MT,1_Samuel,17,13,HLKW,W JLKW CLCT BNJ JCJ H GDLJM HLKW >XRJ C>WL L MLXMH W CM CLCT BNJW >CR HLKW B MLXMH >LJ>B H BKWR W MCNHW >BJNDB W H CLCJ CMH,HLKW >XRJ C>WL L MLXMH,,>XRJ C>WL,0,,,,,,,,qal,perf,,,,,,,,,
151042,HLK[,MT,1_Samuel,17,13,HLKW,W JLKW CLCT BNJ JCJ H GDLJM HLKW >XRJ C>WL L MLXMH W CM CLCT BNJW >CR HLKW B MLXMH >LJ>B H BKWR W MCNHW >BJNDB W H CLCJ CMH,HLKW >XRJ C>WL L MLXMH,,L MLXMH,0,,,,,,,,qal,perf,L,,,,,,,,
151053,HLK[,MT,1_Samuel,17,13,HLKW,W JLKW CLCT BNJ JCJ H GDLJM HLKW >XRJ C>WL L MLXMH W CM CLCT BNJW >CR HLKW B MLXMH >LJ>B H BKWR W MCNHW >BJNDB W H CLCJ CMH,>CR HLKW B MLXMH,,B MLXMH,0,,,,,,,,qal,perf,B,,,,,,,,
151076,HLK[,MT,1_Samuel,17,14,HLKW,W DWD HW> H QVN W CLCH H GDLJM HLKW >XRJ C>WL,W CLCH H GDLJM HLKW >XRJ C>WL,CLCH H GDLJM,>XRJ C>WL,0,,,,,,,,qal,perf,,,,,,,,,
151081,HLK[,MT,1_Samuel,17,15,HLK,W DWD HLK W CB M <L C>WL L R<WT >T Y>N >BJW BJT_LXM,W DWD HLK,DWD,no complement,,,,,,,,,qal,ptca,,,,,,,,,
151083,CWB[,MT,1_Samuel,17,15,CB,W DWD HLK W CB M <L C>WL L R<WT >T Y>N >BJW BJT_LXM,W CB M <L C>WL,,M <L C>WL,0,,,,,,,,qal,ptca,M,<L,,,,,,,
151094,NGC[,MT,1_Samuel,17,16,JGC,W JGC H PLCTJ HCKM W H<RB W JTJYB >RB<JM JWM,W JGC H PLCTJ HCKM W H<RB,H PLCTJ,no complement,,,,,,,,,qal,wayq,,,,,,,,,
151125,RWY[,MT,1_Samuel,17,17,HRY,W J>MR JCJ L DWD BNW QX N> L >XJK >JPT H QLJ> H ZH W <FRH LXM H ZH W HRY H MXNH L >XJK,W HRY H MXNH L >XJK,,H MXNH L >XJK,0,,,,,,,,hif,impv,L,,,,,,,,
151138,BW>[,MT,1_Samuel,17,18,TBJ>,W >T <FRT XRYJ H XLB H >LH TBJ> L FR H >LP W >T >XJK TPQD L CLWM W >T <RBTM TQX,W >T <FRT XRYJ H XLB H >LH TBJ> L FR H >LP,,L FR H >LP,0,,,,,,,,hif,impf,L,,,,,,,,
151184,HLK[,MT,1_Samuel,17,20,JLK,W JCKM DWD B BQR W JVC >T H Y>N <L CMR W JF> W JLK K >CR YWHW JCJ W JB> H M<GLH W H XJL H JY> >L H M<RKH W HR<W B MLXMH,W JLK,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
151190,BW>[,MT,1_Samuel,17,20,JB>,W JCKM DWD B BQR W JVC >T H Y>N <L CMR W JF> W JLK K >CR YWHW JCJ W JB> H M<GLH W H XJL H JY> >L H M<RKH W HR<W B MLXMH,W JB> H M<GLH,,H M<GLH,1,,,,,,,,qal,wayq,,,,,,,,,
151197,JY>[,MT,1_Samuel,17,20,JY>,W JCKM DWD B BQR W JVC >T H Y>N <L CMR W JF> W JLK K >CR YWHW JCJ W JB> H M<GLH W H XJL H JY> >L H M<RKH W HR<W B MLXMH,H JY> >L H M<RKH,,>L H M<RKH,0,,,,,,,,qal,ptca,>L,,,,,,,,
151229,RWY[,MT,1_Samuel,17,22,JRY,W JVC DWD >T H KLJM M <LJW <L JD CWMR H KLJM W JRY H M<RKH W JB> W JC>L L >XJW L CLWM,W JRY H M<RKH,,H M<RKH,0,,,,,,,,qal,wayq,,,,,,,,,
151233,BW>[,MT,1_Samuel,17,22,JB>,W JVC DWD >T H KLJM M <LJW <L JD CWMR H KLJM W JRY H M<RKH W JB> W JC>L L >XJW L CLWM,W JB>,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
151249,<LH[,MT,1_Samuel,17,23,<WLH,W HW> MDBR <MM W HNH >JC H BNJM <WLH GLJT H PLCTJ CMW M GT M M<RWT PLCTJM W JDBR K DBRJM H >LH W JCM< DWD,>JC H BNJM <WLH M M<RWT PLCTJM,>JC H BNJM,M M<RWT PLCTJM,0,,,,,,,,qal,ptca,M,,,,,,,,
151279,NWS[,MT,1_Samuel,17,24,JNSW,W KL >JC JFR>L B R>WTM >T H >JC W JNSW M PNJW W JJR>W M>D,W JNSW M PNJW,,M PNJW,0,,,,,,,,qal,wayq,M,,,,,,,,
151294,<LH[,MT,1_Samuel,17,25,<LH,W J>MR >JC JFR>L H R>JTM H >JC H <LH H ZH KJ L XRP >T JFR>L <LH W HJH H >JC >CR JKNW J<CRNW H MLK <CR GDWL W >T BTW JTN LW W >T BJT >BJW J<FH XPCJ B JFR>L,H R>JTM H >JC H <LH H ZH,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
151302,<LH[,MT,1_Samuel,17,25,<LH,W J>MR >JC JFR>L H R>JTM H >JC H <LH H ZH KJ L XRP >T JFR>L <LH W HJH H >JC >CR JKNW J<CRNW H MLK <CR GDWL W >T BTW JTN LW W >T BJT >BJW J<FH XPCJ B JFR>L,KJ <LH,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
151351,SWR[,MT,1_Samuel,17,26,HSJR,W J>MR DWD >L H >NCJM H <MDJM <MW L >MR MH J<FH L >JC >CR JKH >T H PLCTJ H LZ W HSJR XRPH M <L JFR>L KJ MJ H PLCTJ H <RL H ZH KJ XRP M<RKWT >LHJM XJJM,W HSJR XRPH M <L JFR>L,,M <L JFR>L,0,,,,,,,,hif,perf,M,<L,,,,,,,
151409,JRD[,MT,1_Samuel,17,28,JRDT,W JCM< >LJ>B >XJW H GDWL B DBRW >L H >NCJM W JXR >P >LJ>B B DWD W J>MR LMH ZH JRDT W <L MJ NVCT M<V H Y>N H HNH B MDBR >NJ JD<TJ >T ZDNK W >T R< LBBK KJ LM<N R>WT H MLXMH JRDT,LMH ZH JRDT,,no complement,,,,,,,,,qal,perf,,,,,,,,,
151435,JRD[,MT,1_Samuel,17,28,JRDT,W JCM< >LJ>B >XJW H GDWL B DBRW >L H >NCJM W JXR >P >LJ>B B DWD W J>MR LMH ZH JRDT W <L MJ NVCT M<V H Y>N H HNH B MDBR >NJ JD<TJ >T ZDNK W >T R< LBBK KJ LM<N R>WT H MLXMH JRDT,KJ JRDT,,no complement,,,,,,,,,qal,perf,,,,,,,,,
151447,SBB[,MT,1_Samuel,17,30,JSB,W JSB M >YLW >L MWL >XR W J>MR K DBR H ZH W JCBHW H <M DBR K DBR H R>CWN,W JSB M >YLW >L MWL >XR,,M >YLW,0,,,,,,,,qal,wayq,M,,,,,,,,
151447,SBB[,MT,1_Samuel,17,30,JSB,W JSB M >YLW >L MWL >XR W J>MR K DBR H ZH W JCBHW H <M DBR K DBR H R>CWN,W JSB M >YLW >L MWL >XR,,>L MWL >XR,0,,,,,,,,qal,wayq,>L,,,,,,,,
151461,CWB[,MT,1_Samuel,17,30,JCBHW,W JSB M >YLW >L MWL >XR W J>MR K DBR H ZH W JCBHW H <M DBR K DBR H R>CWN,W JCBHW H <M DBR K DBR H R>CWN,H <M,no complement,,,,,,,,,hif,wayq,,,,,,,,,
151490,NPL[,MT,1_Samuel,17,32,JPL,W J>MR DWD >L C>WL >L JPL LB >DM <LJW <BDK JLK W NLXM <M H PLCTJ H ZH,>L JPL LB >DM <LJW,LB >DM,<LJW,0,,,,,,,,qal,impf,<LJW,,,,,,,,
151495,HLK[,MT,1_Samuel,17,32,JLK,W J>MR DWD >L C>WL >L JPL LB >DM <LJW <BDK JLK W NLXM <M H PLCTJ H ZH,<BDK JLK,<BDK,no complement,,,,,,,,,qal,impf,,,,,,,,,
151511,HLK[,MT,1_Samuel,17,33,LKT,W J>MR C>WL >L DWD L> TWKL L LKT >L H PLCTJ H ZH L HLXM <MW KJ N<R >TH W HW> >JC MLXMH M N<RJW,L LKT >L H PLCTJ H ZH,,>L H PLCTJ H ZH,0,,,,,,,,qal,infc,>L,,,,,,,,
151543,BW>[,MT,1_Samuel,17,34,B>,W J>MR DWD >L C>WL R<H HJH <BDK L >BJW B Y>N W B> H >RJ W >T H DWB W NF> FH M H <DR,W B> H >RJ W >T H DWB,H >RJ W >T H DWB,no complement,,,,,,,,,qal,perf,,,,,,,,,
151557,JY>[,MT,1_Samuel,17,35,JY>TJ,W JY>TJ >XRJW W HKTJW W HYLTJ M PJW W JQM <LJ W HXZQTJ B ZQNW W HKTJW W HMJTJW,W JY>TJ >XRJW,,>XRJW,0,,,,,,,,qal,perf,,,,,,,,,
151629,HLK[,MT,1_Samuel,17,37,LK,W J>MR DWD JHWH >CR HYLNJ M JD H >RJ W M JD H DB HW> JYJLNJ M JD H PLCTJ H ZH W J>MR C>WL >L DWD LK W JHWH JHJH <MK,LK,,no complement,,,,,,,,,qal,impv,,,,,,,,,
151662,HLK[,MT,1_Samuel,17,39,LKT,W JXGR DWD >T XRBW M <L L MDJW W J>L L LKT KJ L> NSH W J>MR DWD >L C>WL L> >WKL L LKT B >LH KJ L> NSJTJ W JSRM DWD M <LJW,L LKT,,no complement,,,,,,,,,qal,infc,,,,,,,,,
151674,HLK[,MT,1_Samuel,17,39,LKT,W JXGR DWD >T XRBW M <L L MDJW W J>L L LKT KJ L> NSH W J>MR DWD >L C>WL L> >WKL L LKT B >LH KJ L> NSJTJ W JSRM DWD M <LJW,L LKT B >LH,,no complement,,,,,,,,,qal,infc,,,,,,,,,
151681,SWR[,MT,1_Samuel,17,39,JSRM,W JXGR DWD >T XRBW M <L L MDJW W J>L L LKT KJ L> NSH W J>MR DWD >L C>WL L> >WKL L LKT B >LH KJ L> NSJTJ W JSRM DWD M <LJW,W JSRM DWD M <LJW,DWD,M <LJW,0,,,,,,,,hif,wayq,M,<LJW,,,,,,,
151717,NGC[,MT,1_Samuel,17,40,JGC,W JQX MQLW B JDW W JBXR LW XMCH XLQJ >BNJM MN H NXL W JFM >TM B KLJ H R<JM >CR LW W B JLQWV W QL<W B JDW W JGC >L H PLCTJ,W JGC >L H PLCTJ,,>L H PLCTJ,0,,,,,,,,qal,wayq,>L,,,,,,,,
2000907,NGC[,4Q51,1_Samuel,17,40,JGC,B JDW W JBXR LW XMCH XLQJ >BNJM MN H NXL W JFJM >TM B KLJ H RW<JM >CR LW B JLQWV W QL<W B JDW W JGC >L H PLCTJ,None,None,,,,,,,,0,0 0000 0 0000 000 0000 0000 00000 00 0 000 0 0000 0000 0 000 0 00000 000 000 0 00000 0 00000 0 0000 0 000 00 0 00000 00,qal,wayy,,,,,,,,,
151722,HLK[,MT,1_Samuel,17,41,JLK,W JLK H PLCTJ HLK W QRB >L DWD W H >JC NF> H YNH L PNJW,W JLK H PLCTJ >L DWD,H PLCTJ,>L DWD,0,,,,,,,,qal,wayq,>L,,,,,,,,
151725,HLK[,MT,1_Samuel,17,41,HLK,W JLK H PLCTJ HLK W QRB >L DWD W H >JC NF> H YNH L PNJW,HLK,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
2000913,HLK[,4Q51,1_Samuel,17,41,JLK,W JLK H PLCTJ HWLK W QRB >L DWJD W H >JC NWF> H YNH L PNJW,None,None,,,,,,,,0,0 000 0 00000 0000 0 000 00 0000 0 0 000 0000 0 000 0 00000 01 00,qal,wayy,,,,,,,,,
2000916,HLK[,4Q51,1_Samuel,17,41,HWLK,W JLK H PLCTJ HWLK W QRB >L DWJD W H >JC NWF> H YNH L PNJW,None,None,,,,,,,,0,0 000 0 00000 0000 0 000 00 0000 0 0 000 0000 0 000 0 00000 01 00,qal,ptca,,,,,,,,,
151767,BW>[,MT,1_Samuel,17,43,B>,W J>MR H PLCTJ >L DWD H KLB >NKJ KJ >TH B> >LJ B MQLWT W JQLL H PLCTJ >T DWD B >LHJW,KJ >TH B> >LJ B MQLWT,>TH,>LJ,0,,,,,,,,qal,ptca,>LJ,,,,,,,,
151767,BW>[,MT,1_Samuel,17,43,B>,W J>MR H PLCTJ >L DWD H KLB >NKJ KJ >TH B> >LJ B MQLWT W JQLL H PLCTJ >T DWD B >LHJW,KJ >TH B> >LJ B MQLWT,>TH,B MQLWT,0,,,,,,,,qal,ptca,B,,,,,,,,
151786,HLK[,MT,1_Samuel,17,44,LKH,W J>MR H PLCTJ >L DWD LKH >LJ W >TNH >T BFRK L <WP H CMJM W L BHMT H FDH,LKH >LJ,,>LJ,0,,,,,,,,qal,impv,>LJ,,,,,,,,
151808,BW>[,MT,1_Samuel,17,45,B>,W J>MR DWD >L H PLCTJ >TH B> >LJ B XRB W B XNJT W B KJDWN W >NKJ B> >LJK B CM JHWH YB>WT >LHJ M<RKWT JFR>L >CR XRPT,>TH B> >LJ B XRB W B XNJT W B KJDWN,>TH,>LJ,0,,,,,,,,qal,ptca,>LJ,,,,,,,,
151820,BW>[,MT,1_Samuel,17,45,B>,W J>MR DWD >L H PLCTJ >TH B> >LJ B XRB W B XNJT W B KJDWN W >NKJ B> >LJK B CM JHWH YB>WT >LHJ M<RKWT JFR>L >CR XRPT,W >NKJ B> >LJK B CM JHWH YB>WT >LHJ M<RKWT JFR>L,>NKJ,>LJK,0,,,,,,,,qal,ptca,>LJK,,,,,,,,
151842,SWR[,MT,1_Samuel,17,46,HSRTJ,H JWM H ZH JSGRK JHWH B JDJ W HKJTK W HSRTJ >T R>CK M <LJK W NTTJ PGR MXNH PLCTJM H JWM H ZH L <WP H CMJM W L XJT H >RY W JD<W KL H >RY KJ JC >LHJM L JFR>L,W HSRTJ >T R>CK M <LJK,,M <LJK,0,,,,,,,,hif,perf,M,<LJK,,,,,,,
151908,HLK[,MT,1_Samuel,17,48,JLK,W HJH KJ QM H PLCTJ W JLK W JQRB L QR>T DWD W JMHR DWD W JRY H M<RKH L QR>T H PLCTJ,W JLK,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
151910,QRB[,MT,1_Samuel,17,48,JQRB,W HJH KJ QM H PLCTJ W JLK W JQRB L QR>T DWD W JMHR DWD W JRY H M<RKH L QR>T H PLCTJ,W JQRB,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
151915,MHR[,MT,1_Samuel,17,48,JMHR,W HJH KJ QM H PLCTJ W JLK W JQRB L QR>T DWD W JMHR DWD W JRY H M<RKH L QR>T H PLCTJ,W JMHR DWD,DWD,no complement,,,,,,,,,piel,wayq,,,,,,,,,
151918,RWY[,MT,1_Samuel,17,48,JRY,W HJH KJ QM H PLCTJ W JLK W JQRB L QR>T DWD W JMHR DWD W JRY H M<RKH L QR>T H PLCTJ,W JRY H M<RKH,,H M<RKH,0,,,,,,,,qal,wayq,,,,,,,,,
151948,VB<[,MT,1_Samuel,17,49,TVB<,W JCLX DWD >T JDW >L H KLJ W JQX M CM >BN W JQL< W JK >T H PLCTJ >L MYXW W TVB< H >BN B MYXW W JPL <L PNJW >RYH,W TVB< H >BN B MYXW,H >BN,B MYXW,0,,,,,,,,qal,wayq,B,,,,,,,,
151954,NPL[,MT,1_Samuel,17,49,JPL,W JCLX DWD >T JDW >L H KLJ W JQX M CM >BN W JQL< W JK >T H PLCTJ >L MYXW W TVB< H >BN B MYXW W JPL <L PNJW >RYH,W JPL <L PNJW >RYH,,<L PNJW,0,,,,,,,,qal,wayq,<L,,,,,,,,
151954,NPL[,MT,1_Samuel,17,49,JPL,W JCLX DWD >T JDW >L H KLJ W JQX M CM >BN W JQL< W JK >T H PLCTJ >L MYXW W TVB< H >BN B MYXW W JPL <L PNJW >RYH,W JPL <L PNJW >RYH,,>RYH,1,,,,,,,,qal,wayq,,,,,,,,,
151985,RWY[,MT,1_Samuel,17,51,JRY,W JRY DWD W J<MD >L H PLCTJ W JQX >T XRBW W JCLPH M T<RH W JMTTHW W JKRT BH >T R>CW W JR>W H PLCTJM KJ MT GBWRM W JNSW,W JRY DWD,DWD,no complement,,,,,,,,,qal,wayq,,,,,,,,,
152015,NWS[,MT,1_Samuel,17,51,JNSW,W JRY DWD W J<MD >L H PLCTJ W JQX >T XRBW W JCLPH M T<RH W JMTTHW W JKRT BH >T R>CW W JR>W H PLCTJM KJ MT GBWRM W JNSW,W JNSW,,no complement,,,,,,,,,qal,wayq,,,,,,,,,
152030,BW>[,MT,1_Samuel,17,52,BW>K,W JQMW >NCJ JFR>L W JHWDH W JR<W W JRDPW >T H PLCTJM <D BW>K GJ> W <D C<RJ <QRWN W JPLW XLLJ PLCTJM B DRK C<RJM W <D GT W <D <QRWN,<D BW>K GJ>,,GJ>,0,,,,,,,,qal,infc,,,,,,,,,
152037,NPL[,MT,1_Samuel,17,52,JPLW,W JQMW >NCJ JFR>L W JHWDH W JR<W W JRDPW >T H PLCTJM <D BW>K GJ> W <D C<RJ <QRWN W JPLW XLLJ PLCTJM B DRK C<RJM W <D GT W <D <QRWN,W JPLW XLLJ PLCTJM B DRK C<RJM,XLLJ PLCTJM,B DRK C<RJM,0,,,,,,,,qal,wayq,B,,,,,,,,
152050,CWB[,MT,1_Samuel,17,53,JCBW,W JCBW BNJ JFR>L M DLQ >XRJ PLCTJM W JCSW >T MXNJHM,W JCBW BNJ JFR>L,BNJ JFR>L,no complement,,,,,,,,,qal,wayq,,,,,,,,,
152069,BW>[,MT,1_Samuel,17,54,JB>HW,W JQX DWD >T R>C H PLCTJ W JB>HW JRWCLM W >T KLJW FM B >HLW,W JB>HW JRWCLM,,JRWCLM,0,,,,,,,,hif,wayq,,,,,,,,,
152083,JY>[,MT,1_Samuel,17,55,JY>,W K R>WT C>WL >T DWD JY> L QR>T H PLCTJ >MR >L >BNR FR H YB> BN MJ ZH H N<R >BNR W J>MR >BNR XJ NPCK H MLK >M JD<TJ,JY>,,no complement,,,,,,,,,qal,ptca,,,,,,,,,
152122,CWB[,MT,1_Samuel,17,57,CWB,W K CWB DWD M HKWT >T H PLCTJ W JQX >TW >BNR W JB>HW L PNJ C>WL W R>C H PLCTJ B JDW,W K CWB DWD,DWD,no complement,,,,,,,,,qal,infc,,,,,,,,,
152134,BW>[,MT,1_Samuel,17,57,JB>HW,W K CWB DWD M HKWT >T H PLCTJ W JQX >TW >BNR W JB>HW L PNJ C>WL W R>C H PLCTJ B JDW,W JB>HW L PNJ C>WL,,L PNJ C>WL,0,,,,,,,,hif,wayq,L,,,,,,,,
152194,CWB[,MT,1_Samuel,18,2,CWB,W JQXHW C>WL B JWM H HW> W L> NTNW L CWB BJT >BJW,L CWB BJT >BJW,,BJT >BJW,0,,,,,,,,qal,infc,,,,,,,,,
152232,JY>[,MT,1_Samuel,18,5,JY>,W JY> DWD B KL >CR JCLXNW C>WL JFKJL W JFMHW C>WL <L >NCJ H MLXMH W JJVB B <JNJ KL H <M W GM B <JNJ <BDJ C>WL,W JY> DWD,DWD,no complement,,,,,,,,,qal,wayq,,,,,,,,,
2000949,JY>[,4Q51,1_Samuel,18,5,JY>,W JY> DWD B KL >CR JCLXNW C>WL W JFKJL W JFMHW C>WL <L >NCJ,None,None,,,,,,,,0,0 000 000 0 00 000 0000000 0000 0 00000 0 000000 0000 00 0000 00,qal,wayy,,,,,,,,,
152263,BW>[,MT,1_Samuel,18,6,BW>M,W JHJ B BW>M B CWB DWD M HKWT >T H PLCTJ W TY>NH H NCJM M KL <RJ JFR>L L CWR W H MXLWT L QR>T C>WL H MLK B TPJM B FMXH W B CLCJM,B BW>M,,no complement,,,,,,,,,qal,infc,,,,,,,,,
