verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
122219,JRD[,MT,Joshua,16,3,JRD,W JRD JMH >L GBWL H JPLVJ <D GBWL BJT_XWRN TXTWN W <D GZR W HJW TY>TW JMH,W JRD JMH >L GBWL H JPLVJ <D GBWL BJT_XWRN TXTWN W <D GZR,,JMH >L GBWL H JPLVJ,JM/ >L GBWL/ H JPLVJ/,1,dir-he + prep,,,det,subs,,,,qal,perf,>L,,,,,,,,,
122219,JRD[,MT,Joshua,16,3,JRD,W JRD JMH >L GBWL H JPLVJ <D GBWL BJT_XWRN TXTWN W <D GZR W HJW TY>TW JMH,W JRD JMH >L GBWL H JPLVJ <D GBWL BJT_XWRN TXTWN W <D GZR,,<D GBWL BJT_XWRN TXTWN W <D GZR,<D GBWL/ BJT_XWRWN/ TXTWN/ W <D GZR=/,0,prep + prep,topo topo,inanim inanim,det,subs,,,,qal,perf,<D,<D,,,,,,,,
122260,JY>[,MT,Joshua,16,6,JY>,W JY> H GBWL H JMH H MKMTT M YPWN W NSB H GBWL MZRXH T>NT_CLH W <BR >WTW M MZRX JNWXH,W JY> H GBWL H JMH H MKMTT M YPWN,H GBWL,H JMH H MKMTT M YPWN,H JM/ H MKMTT/ MN YPWN/,1,dir-he + prep,topo,inanim,det,subs,,,,qal,perf,MN,,,,,,,,,
122270,SBB[,MT,Joshua,16,6,NSB,W JY> H GBWL H JMH H MKMTT M YPWN W NSB H GBWL MZRXH T>NT_CLH W <BR >WTW M MZRX JNWXH,W NSB H GBWL MZRXH T>NT_CLH,H GBWL,MZRXH T>NT_CLH,MZRX/ T>NT_CLH/,1,dir-he,topo,inanim,det,subs,,,,nif,perf,,,,,,,,,,
122276,<BR[,MT,Joshua,16,6,<BR,W JY> H GBWL H JMH H MKMTT M YPWN W NSB H GBWL MZRXH T>NT_CLH W <BR >WTW M MZRX JNWXH,W <BR >WTW M MZRX JNWXH,,M MZRX JNWXH,MN MZRX/ JNWXH/,0,prep,topo,inanim,det,subs,,,,qal,perf,MN,,,,,,,,,
122282,JRD[,MT,Joshua,16,7,JRD,W JRD M JNWXH <VRWT W N<RTH W PG< B JRJXW W JY> H JRDN,W JRD M JNWXH <VRWT,,M JNWXH,MN JNWXH/,0,prep,topo,inanim,det,nmpr,,,,qal,perf,MN,,,,,,,,,
122282,JRD[,MT,Joshua,16,7,JRD,W JRD M JNWXH <VRWT W N<RTH W PG< B JRJXW W JY> H JRDN,W JRD M JNWXH <VRWT,,<VRWT,<VRWT/,0,vc,topo,inanim,det,nmpr,,,,qal,perf,,,,,,,,,,
122293,JY>[,MT,Joshua,16,7,JY>,W JRD M JNWXH <VRWT W N<RTH W PG< B JRJXW W JY> H JRDN,W JY> H JRDN,,H JRDN,H JRDN/,0,vc,topo,inanim,det,nmpr,,,,qal,perf,,,,,,,,,,
122298,HLK[,MT,Joshua,16,8,JLK,M TPWX JLK H GBWL JMH NXL QNH W HJW TY>TJW H JMH Z>T NXLT MVH BNJ >PRJM L MCPXTM,M TPWX JLK H GBWL JMH NXL QNH,H GBWL,M TPWX,MN TPWX=/,0,prep,topo,inanim,det,nmpr,,,,qal,impf,MN,,,,,,,,,
122298,HLK[,MT,Joshua,16,8,JLK,M TPWX JLK H GBWL JMH NXL QNH W HJW TY>TJW H JMH Z>T NXLT MVH BNJ >PRJM L MCPXTM,M TPWX JLK H GBWL JMH NXL QNH,H GBWL,JMH NXL QNH,JM/ NXL/ QNH=/,1,dir-he,topo,inanim,det,subs,,,,qal,impf,,,,,,,,,,
122463,QRB[,MT,Joshua,17,4,TQRBNH,W TQRBNH L PNJ >L<ZR H KHN W L PNJ JHWC< BN NWN W L PNJ H NFJ>JM L >MR JHWH YWH >T MCH L TT LNW NXLH B TWK >XJNW W JTN LHM >L PJ JHWH NXLH B TWK >XJ >BJHN,W TQRBNH L PNJ >L<ZR H KHN W L PNJ JHWC< BN NWN W L PNJ H NFJ>JM,,L PNJ >L<ZR H KHN W L PNJ JHWC< BN NWN W L PNJ H NFJ>JM,L PNH/ >L<ZR/ H KHN/ W L PNH/ JHWC</ BN/ NWN/ W L PNH/ H NFJ>/,0,prep + prep + prep,pers pers pers,anim anim anim,det,subs,,,,qal,wayq,L,L,L,,,,,,,
1996047,QRB[,4Q48,Joshua,17,4,TQRBNH,W TQRBNH L PNJ >L<ZR H KHN W L PNJ JHWC< BN NWN W L PNJ H NFJ>JM L >MR JHWH YWH >T MCH L TT LNW NXLH B TWK >XJNW W JTN LHM >L PJ JHWH NXLH B TWK >XJ >BJHN,W TQRBNH L PNJ >L<ZR H KHN W L PNJ JHWC< BN NWN W L PNJ H NFJ>JM,,L PNJ >L<ZR H KHN W L PNJ JHWC< BN NWN W L PNJ H NFJ>JM,,0,,,,,,,0,0 000000 0 000 00000 0 000 0 0 000 00000 00 000 0 0 000 0 000000 0 000 0000 000 00 000 0 00 000 0000 0 000 00000 0 000 000 00 00 0000 0000 0 000 000 00000,qal,wayq,L,L,L,,,,,,,
122505,NPL[,MT,Joshua,17,5,JPLW,W JPLW XBLJ MNCH <FRH L BD M >RY H GL<D W H BCN >CR M <BR L JRDN,W JPLW XBLJ MNCH <FRH L BD M >RY H GL<D W H BCN,XBLJ MNCH,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
1996090,NPL[,4Q48,Joshua,17,5,JPLW,W JPLW XBLJ MNCH <FRH L BD M >RY H GL<D W H BCN >CR M <BR,None,None,,,,,,,,,,0,0 0000 0000 0000 0000 0 00 0 000 0 0000 0 0 000 000 0 000,qal,wayq,,,,,,,,,,
122555,HLK[,MT,Joshua,17,7,HLK,W JHJ GBWL MNCH M >CR H MKMTT >CR <L PNJ CKM W HLK H GBWL >L H JMJN >L JCBJ <JN_TPWX,W HLK H GBWL >L H JMJN >L JCBJ <JN_TPWX,H GBWL,>L H JMJN >L JCBJ <JN_TPWX,>L H JMJN/ >L JCB[ <JN_TPWX/,0,prep + prep,topo,inanim,det,subs,,,,qal,perf,>L,>L,,,,,,,,
122578,JRD[,MT,Joshua,17,9,JRD,W JRD H GBWL NXL QNH NGBH L NXL <RJM H >LH L >PRJM B TWK <RJ MNCH W GBWL MNCH M YPWN L NXL W JHJ TY>TJW H JMH,W JRD H GBWL NXL QNH NGBH L NXL,H GBWL,NXL QNH NGBH L NXL,NXL/ QNH=/ NGB/ L H NXL/,1,dir-he + prep,topo,inanim,det,subs,,,,qal,perf,L,,,,,,,,,
122747,<LH[,MT,Joshua,17,15,<LH,W J>MR >LJHM JHWC< >M <M RB >TH <LH LK H J<RH W BR>T LK CM B >RY H PRZJ W H RP>JM KJ >Y LK HR >PRJM,<LH LK H J<RH,,H J<RH,H J<R/,1,dir-he,,,det,subs,,,,qal,impv,,,,,,,,,,
1996213,<LH[,4Q48,Joshua,17,15,<LH,W J>MR >LJHM JHWC< >M <M RB >TH <LH LK H J<RH W BR>T LK CM B >RY H PRZJ W H RP>JM KJ >Y LK HR >PRJM,<LH LK H J<RH,,H J<RH,,1,,,,,,,1,0 0000 00000 00000 00 00 00 000 000 00 0 0000 0 0000 00 00 0 000 0 0000 0 0 00000 00 00 00 00 00000,qal,impv,,,,,,,,,,
122852,QHL[,MT,Joshua,18,1,JQHLW,W JQHLW KL <DT BNJ JFR>L CLH W JCKJNW CM >T >HL MW<D W H >RY NKBCH L PNJHM,W JQHLW KL <DT BNJ JFR>L CLH,KL <DT BNJ JFR>L,CLH,CLH/,0,vc,topo,inanim,det,nmpr,,,,nif,wayq,,,,,,,,,,
122893,BW>[,MT,Joshua,18,3,BW>,W J>MR JHWC< >L BNJ JFR>L <D >NH >TM MTRPJM L BW> L RCT >T H >RY >CR NTN LKM JHWH >LHJ >BWTJKM,L BW>,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
122917,HLK[,MT,Joshua,18,4,JTHLKW,HBW LKM CLCH >NCJM L CBV W >CLXM W JQMW W JTHLKW B >RY W JKTBW >WTH L PJ NXLTM W JB>W >LJ,W JTHLKW B >RY,,B >RY,B H >RY/,0,prep,,,det,subs,,,,hit,impf,B,,,,,,,,,
122928,BW>[,MT,Joshua,18,4,JB>W,HBW LKM CLCH >NCJM L CBV W >CLXM W JQMW W JTHLKW B >RY W JKTBW >WTH L PJ NXLTM W JB>W >LJ,W JB>W >LJ,,>LJ,>L,0,prep,,,det,,,,,qal,impf,>L,,,,,,,,,
122959,BW>[,MT,Joshua,18,6,HB>TM,W >TM TKTBW >T H >RY CB<H XLQJM W HB>TM >LJ HNH W JRJTJ LKM GWRL PH L PNJ JHWH >LHJNW,W HB>TM >LJ HNH,,>LJ,>L,0,prep,,,det,,,,,hif,perf,>L,,,,,,,,,
122959,BW>[,MT,Joshua,18,6,HB>TM,W >TM TKTBW >T H >RY CB<H XLQJM W HB>TM >LJ HNH W JRJTJ LKM GWRL PH L PNJ JHWH >LHJNW,W HB>TM >LJ HNH,,HNH,HNH==,0,vc,,,det,,,,,hif,perf,,,,,,,,,,
123011,HLK[,MT,Joshua,18,8,JLKW,W JQMW H >NCJM W JLKW W JYW JHWC< >T H HLKJM L KTB >T H >RY L >MR LKW W HTHLKW B >RY W KTBW >WTH W CWBW >LJ W PH >CLJK LKM GWRL L PNJ JHWH B CLH,W JLKW,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
