verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
93303,PNH[,MT,Deuteronomy,1,24,JPNW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,W JPNW,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
93305,<LH[,MT,Deuteronomy,1,24,J<LW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,W J<LW H HRH,,H HRH,H HR/,1,dir-he,,,det,subs,,,,qal,wayq,,,,,,,,,,
93309,BW>[,MT,Deuteronomy,1,24,JB>W,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,W JB>W <D NXL >CKL,,<D NXL >CKL,<D NXL/ >CKL=/,0,prep,topo,inanim,det,subs,,,,qal,wayq,<D,,,,,,,,,
1986101,PNH[,4Q35,Deuteronomy,1,24,JPNW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,None,None,,,,,,,,,,1,0 0000 0 0000 0 000 0 0000 00 000 0000 0 00000 000 1,qal,wayq,,,,,,,,,,
1986103,<LH[,4Q35,Deuteronomy,1,24,J<LW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,None,None,,,,,,,,,,1,0 0000 0 0000 0 000 0 0000 00 000 0000 0 00000 000 1,qal,wayq,,,,,,,,,,
1986107,BW>[,4Q35,Deuteronomy,1,24,JB>W,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW >TH,None,None,,,,,,,,,,1,0 0000 0 0000 0 000 0 0000 00 000 0000 0 00000 000 1,qal,wayq,,,,,,,,,,
1891207,PNH[,1Q4,Deuteronomy,1,24,JPNW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW H >RY,None,None,,,,,,,,,,1,0 0000 0 0000 0 000 0 0000 00 000 0000 0 00000 0 000,qal,wayq,,,,,,,,,,
1891209,<LH[,1Q4,Deuteronomy,1,24,J<LW,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW H >RY,None,None,,,,,,,,,,1,0 0000 0 0000 0 000 0 0000 00 000 0000 0 00000 0 000,qal,wayq,,,,,,,,,,
1891213,BW>[,1Q4,Deuteronomy,1,24,JB>W,W JPNW W J<LW H HRH W JB>W <D NXL >CKL W JRGLW H >RY,None,None,,,,,,,,,,1,0 0000 0 0000 0 000 0 0000 00 000 0000 0 00000 0 000,qal,wayq,,,,,,,,,,
93325,JRD[,MT,Deuteronomy,1,25,JWRDW,W JQXW B JDM M PRJ H >RY W JWRDW >LJNW W JCBW >TNW DBR W J>MRW VWBH H >RY >CR JHWH >LHJNW NTN LNW,W JWRDW >LJNW,,>LJNW,>L,0,prep,,,det,,,,,hif,wayq,>L,,,,,,,,,
93328,CWB[,MT,Deuteronomy,1,25,JCBW,W JQXW B JDM M PRJ H >RY W JWRDW >LJNW W JCBW >TNW DBR W J>MRW VWBH H >RY >CR JHWH >LHJNW NTN LNW,W JCBW >TNW DBR,,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
93345,<LH[,MT,Deuteronomy,1,26,<LT,W L> >BJTM L <LT W TMRW >T PJ JHWH >LHJKM,L <LT,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
93362,JY>[,MT,Deuteronomy,1,27,HWYJ>NW,W TRGNW B >HLJKM W T>MRW B FN>T JHWH >TNW HWYJ>NW M >RY MYRJM L TT >TNW B JD H >MRJ L HCMJDNW,B FN>T JHWH >TNW HWYJ>NW M >RY MYRJM,,M >RY MYRJM,MN >RY/ MYRJM/,0,prep,topo,inanim,det,subs,,,,hif,perf,MN,,,,,,,,,
93377,<LH[,MT,Deuteronomy,1,28,<LJM,>NH >NXNW <LJM >XJNW HMSW >T LBBNW L >MR <M GDWL W RM MMNW <RJM GDLT W BYWRT B CMJM W GM BNJ <NQJM R>JNW CM,>NH >NXNW <LJM,>NXNW,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
93414,HLK[,MT,Deuteronomy,1,30,HLK,JHWH >LHJKM H HLK L PNJKM HW> JLXM LKM K KL >CR <FH >TKM B MYRJM L <JNJKM,H HLK L PNJKM,,L PNJKM,L PNH/,0,prep,,,det,subs,,,,qal,ptca,L,,,,,,,,,
1986132,HLK[,4Q35,Deuteronomy,1,30,HLK,JHWH >LHJKM H HLK L PNJKM HW> JLXM LKM K KL >CR <FH >TKM B MYRJM L <JNJKM,H HLK L PNJKM,,L PNJKM,,0,,,,,,,0,0000 000000 0 000 0 00000 000 0000 000 0 00 000 000 0000 0 00000 0 000000,qal,ptca,L,,,,,,,,,
93450,HLK[,MT,Deuteronomy,1,31,HLKTM,W B MDBR >CR R>JT >CR NF>K JHWH >LHJK K >CR JF> >JC >T BNW B KL H DRK >CR HLKTM <D B>KM <D H MQWM H ZH,>CR HLKTM,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
93452,BW>[,MT,Deuteronomy,1,31,B>KM,W B MDBR >CR R>JT >CR NF>K JHWH >LHJK K >CR JF> >JC >T BNW B KL H DRK >CR HLKTM <D B>KM <D H MQWM H ZH,<D B>KM <D H MQWM H ZH,,<D H MQWM H ZH,<D H MQWM/ H ZH,0,prep,,,det,subs,,,,qal,infc,<D,,,,,,,,,
1986168,HLK[,4Q35,Deuteronomy,1,31,HLKTM,W B MDBR >CR R>JT >CR NF>K JHWH >LHJK K >CR JF> >JC >T BNW B KL H DRK >CR HLKTM <D B>KM <D H MQWM H ZH,None,None,,,,,,,,,,0,0 0 0000 000 0000 000 0000 0000 00000 0 000 000 000 00 000 0 00 0 000 000 00000 00 0000 00 0 0000 0 00,qal,perf,,,,,,,,,,
1986170,BW>[,4Q35,Deuteronomy,1,31,B>KM,W B MDBR >CR R>JT >CR NF>K JHWH >LHJK K >CR JF> >JC >T BNW B KL H DRK >CR HLKTM <D B>KM <D H MQWM H ZH,None,None,,,,,,,,,,0,0 0 0000 000 0000 000 0000 0000 00000 0 000 000 000 00 000 0 00 0 000 000 00000 00 0000 00 0 0000 0 00,qal,infc,,,,,,,,,,
93470,HLK[,MT,Deuteronomy,1,33,HLK,H HLK L PNJKM B DRK L TWR LKM MQWM L XNTKM B >C LJLH L R>TKM B DRK >CR TLKW BH W B <NN JWMM,H HLK L PNJKM B DRK B >C LJLH,,L PNJKM,L PNH/,0,prep,,,det,subs,,,,qal,ptca,L,,,,,,,,,
93492,HLK[,MT,Deuteronomy,1,33,TLKW,H HLK L PNJKM B DRK L TWR LKM MQWM L XNTKM B >C LJLH L R>TKM B DRK >CR TLKW BH W B <NN JWMM,>CR TLKW BH,,BH,B,0,prep,,,det,,,,,qal,impf,B,,,,,,,,,
1986189,HLK[,4Q35,Deuteronomy,1,33,HLK,H HLK L PNJKM B DRK L TWR LKM MQWM L XNTKM B >C LJLH L HR>WT B DRK >CR TLKW BH W B <NN JWMM,None,None,,,,,,,,,,0,0 000 0 00000 0 000 0 000 000 0000 0 00000 0 00 0000 0 00000 0 000 000 0000 00 0 0 000 0000,qal,ptca,,,,,,,,,,
1986208,HLK[,4Q35,Deuteronomy,1,33,TLKW,H HLK L PNJKM B DRK L TWR LKM MQWM L XNTKM B >C LJLH L HR>WT B DRK >CR TLKW BH W B <NN JWMM,None,None,,,,,,,,,,0,0 000 0 00000 0 000 0 000 000 0000 0 00000 0 00 0000 0 00000 0 000 000 0000 00 0 0 000 0000,qal,impf,,,,,,,,,,
93570,BW>[,MT,Deuteronomy,1,37,TB>,GM BJ HT>NP JHWH B GLLKM L >MR GM >TH L> TB> CM,GM >TH L> TB> CM,GM >TH,CM,CM,0,vc,,,det,,,,,qal,impf,,,,,,,,,,
1986288,BW>[,4Q35,Deuteronomy,1,37,TBW>,GM BJ HT>NP JHWH B GLLKM L >MR GM >TH L> TBW> CMH,GM >TH L> TBW> CMH,GM >TH,CMH,,1,,,,,,,1,00 00 00000 0000 0 00000 0 000 00 000 00 0000 000,qal,impf,,,,,,,,,,
93580,BW>[,MT,Deuteronomy,1,38,JB>,JHWC< BN NWN H <MD L PNJK HW> JB> CMH >TW XZQ KJ HW> JNXLNH >T JFR>L,HW> JB> CMH,HW>,CMH,CM,1,dir-he,,,det,,,,,qal,impf,,,,,,,,,,
1986299,BW>[,4Q35,Deuteronomy,1,38,JB>,JHWC< BN NWN H <MD L PNJK HW> JB> CMH >TW XZQ KJ HW> JNXLNH >T JFR>L,HW> JB> CMH,HW>,CMH,,1,,,,,,,1,00000 00 000 0 000 0 0000 000 000 000 000 000 00 000 000000 00 00000,qal,impf,,,,,,,,,,
93607,BW>[,MT,Deuteronomy,1,39,JB>W,W VPKM >CR >MRTM L BZ JHJH W BNJKM >CR L> JD<W H JWM VWB W R< HMH JB>W CMH W LHM >TNNH W HM JJRCWH,HMH JB>W CMH,HMH,CMH,CM,1,dir-he,,,det,,,,,qal,impf,,,,,,,,,,
93617,PNH[,MT,Deuteronomy,1,40,PNW,W >TM PNW LKM W S<W H MDBRH DRK JM SWP,W >TM PNW LKM,>TM,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
93620,NS<[,MT,Deuteronomy,1,40,S<W,W >TM PNW LKM W S<W H MDBRH DRK JM SWP,W S<W H MDBRH DRK JM SWP,,H MDBRH,H MDBR/,1,dir-he,,,det,subs,,,,qal,impv,,,,,,,,,,
93635,<LH[,MT,Deuteronomy,1,41,N<LH,W T<NW W T>MRW >LJ XV>NW L JHWH >NXNW N<LH W NLXMNW K KL >CR YWNW JHWH >LHJNW W TXGRW >JC >T KLJ MLXMTW W THJNW L <LT H HRH,N<LH,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
93653,<LH[,MT,Deuteronomy,1,41,<LT,W T<NW W T>MRW >LJ XV>NW L JHWH >NXNW N<LH W NLXMNW K KL >CR YWNW JHWH >LHJNW W TXGRW >JC >T KLJ MLXMTW W THJNW L <LT H HRH,L <LT H HRH,,H HRH,H HR/,1,dir-he,,,det,subs,,,,qal,infc,,,,,,,,,,
1986335,<LH[,4Q35,Deuteronomy,1,41,N<LH,W T<NW W T>MRW >LJ XV>NW L JHWH >NXNW N<LH W NLXMNW K KL >CR YWNW JHWH >LHJNW W TXGRW >JC >T KLJ MLXMTW W THJNW L <LT H HRH,None,None,,,,,,,,,,1,1 0 0000 0 00000 000 00000 0 0000 00000 0000 0 000000 0 00 000 0000 0000 000000 0 00000 000 00 000 000000 0 00000 0 000 0 000,qal,impf,,,,,,,,,,
1986353,<LH[,4Q35,Deuteronomy,1,41,<LT,W T<NW W T>MRW >LJ XV>NW L JHWH >NXNW N<LH W NLXMNW K KL >CR YWNW JHWH >LHJNW W TXGRW >JC >T KLJ MLXMTW W THJNW L <LT H HRH,None,None,,,,,,,,,,1,1 0 0000 0 00000 000 00000 0 0000 00000 0000 0 000000 0 00 000 0000 0000 000000 0 00000 000 00 000 000000 0 00000 0 000 0 000,qal,infc,,,,,,,,,,
93663,<LH[,MT,Deuteronomy,1,42,T<LW,W J>MR JHWH >LJ >MR LHM L> T<LW W L> TLXMW KJ >JNNJ B QRBKM W L> TNGPW L PNJ >JBJKM,L> T<LW,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
1986364,<LH[,4Q35,Deuteronomy,1,42,T<LW,W J>MR JHWH >LJ >MR LHM L> T<LW W L> TNGPW L PNJ >JBJKM,None,None,,,,,,,,,,0,0 0000 0000 000 000 000 00 0000 1 0 00 00000 0 000 000000,qal,impf,,,,,,,,,,
93691,<LH[,MT,Deuteronomy,1,43,T<LW,W >DBR >LJKM W L> CM<TM W TMRW >T PJ JHWH W TZDW W T<LW H HRH,W T<LW H HRH,,H HRH,H HR/,1,dir-he,,,det,subs,,,,qal,wayq,,,,,,,,,,
1986387,<LH[,4Q35,Deuteronomy,1,43,T<LW,W >DBR >LJKM W L> CM<TM W TMRW >T PJ JHWH W TZDW W T<LW H HRH,W T<LW H HRH,,H HRH,,1,,,,,,,1,0 0000 00000 0 00 00000 0 0000 00 00 0000 0 0000 0 0000 0 000,qal,wayq,,,,,,,,,,
93695,JY>[,MT,Deuteronomy,1,44,JY>,W JY> H >MRJ H JCB B HR H HW> L QR>TKM W JRDPW >TKM K >CR T<FJNH H DBRJM W JKTW >TKM B F<JR <D XRMH,W JY> H >MRJ,H >MRJ,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
1986392,JY>[,4Q35,Deuteronomy,1,44,JY>,W JY> H >MRJ H JCB B HR H HW> L QR>TKM W JRDPW >TKM K >CR T<FJNH H DBRJM W JKTW >TKM B F<JR <D H XRMH,None,None,,,,,,,,,,0,0 000 0 0000 0 000 0 00 0 000 0 000000 0 00000 0000 0 000 000000 0 00000 0 0000 0000 0 0000 00 0 0000,qal,wayq,,,,,,,,,,
93723,CWB[,MT,Deuteronomy,1,45,TCBW,W TCBW W TBKW L PNJ JHWH W L> CM< JHWH B QLKM W L> H>ZJN >LJKM,W TCBW,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
2090681,<LH[,Mur2,Deuteronomy,10,1,<LH,B <T H HW> >MR JHWH >LJ PSL LK CNJ LWXT >BNJM K R>CNJM W <LH >LJ H HRH W <FJT LK >RWN <Y,None,None,,,,,,,,,,1,0 00 0 000 000 0000 000 000 00 000 0000 00000 0 000000 0 000 000 0 000 0 0000 00 0000 00,qal,impv,,,,,,,,,,
99133,<LH[,MT,Deuteronomy,10,1,<LH,B <T H HW> >MR JHWH >LJ PSL LK CNJ LWXT >BNJM K R>CNJM W <LH >LJ H HRH W <FJT LK >RWN <Y,W <LH >LJ H HRH,,>LJ,>L,0,prep,,,det,,,,,qal,impv,>L,,,,,,,,,
99133,<LH[,MT,Deuteronomy,10,1,<LH,B <T H HW> >MR JHWH >LJ PSL LK CNJ LWXT >BNJM K R>CNJM W <LH >LJ H HRH W <FJT LK >RWN <Y,W <LH >LJ H HRH,,H HRH,H HR/,1,dir-he,,,det,subs,,,,qal,impv,,,,,,,,,,
1979845,<LH[,4Q30,Deuteronomy,10,1,<LH,B <T H HW> >MR JHWH >LJ PSL LK CNJ LWXT >BNJM H R>CWNJM W <LH >LJ H HRH W <FJT LK >RWN <Y,None,None,,,,,,,,,,1,0 00 0 000 000 0000 000 000 00 000 0000 00000 0 0000000 0 000 000 0 000 0 0000 00 0000 00,qal,impv,,,,,,,,,,
99178,<LH[,MT,Deuteronomy,10,3,><L,W ><F >RWN <YJ CVJM W >PSL CNJ LXT >BNJM K R>CNJM W ><L H HRH W CNJ H LXT B JDJ,W ><L H HRH,,H HRH,H HR/,1,dir-he,,,det,subs,,,,qal,wayq,,,,,,,,,,
99221,PNH[,MT,Deuteronomy,10,5,>PN,W >PN W >RD MN H HR W >FM >T H LXT B >RWN >CR <FJTJ W JHJW CM K >CR YWNJ JHWH,W >PN,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
99223,JRD[,MT,Deuteronomy,10,5,>RD,W >PN W >RD MN H HR W >FM >T H LXT B >RWN >CR <FJTJ W JHJW CM K >CR YWNJ JHWH,W >RD MN H HR,,MN H HR,MN H HR/,0,prep,,,det,subs,,,,qal,wayq,MN,,,,,,,,,
99247,NS<[,MT,Deuteronomy,10,6,NS<W,W BNJ JFR>L NS<W M B>RT_BNJ_J<QN MWSRH CM MT >HRN W JQBR CM W JKHN >L<ZR BNW TXTJW,W BNJ JFR>L NS<W M B>RT_BNJ_J<QN MWSRH,BNJ JFR>L,M B>RT_BNJ_J<QN,MN B>RT_BNJ_J<QN/,0,prep,topo,inanim,det,nmpr,,,,qal,perf,MN,,,,,,,,,
99247,NS<[,MT,Deuteronomy,10,6,NS<W,W BNJ JFR>L NS<W M B>RT_BNJ_J<QN MWSRH CM MT >HRN W JQBR CM W JKHN >L<ZR BNW TXTJW,W BNJ JFR>L NS<W M B>RT_BNJ_J<QN MWSRH,BNJ JFR>L,MWSRH,MWSRH=/,0,vc,topo,inanim,det,nmpr,,,,qal,perf,,,,,,,,,,
1979880,NS<[,4Q30,Deuteronomy,10,6,NS<W,W BNJ JFR>L NS<W M B>RT BNJ J<QN MWSRH CM MT >HRN W JQBR CM W JKHN >L<ZR BNW TXTJW,None,None,,,,,,,,,,0,0 000 00000 0000 0 0000 000 0000 00000 00 00 0000 0 0000 00 0 0000 00000 000 00000,qal,perf,,,,,,,,,,
99264,NS<[,MT,Deuteronomy,10,7,NS<W,M CM NS<W H GDGDH W MN H GDGDH JVBTH >RY NXLJ MJM,M CM NS<W H GDGDH,,M CM,MN CM,0,prep,,,det,,,,,qal,perf,MN,,,,,,,,,
99264,NS<[,MT,Deuteronomy,10,7,NS<W,M CM NS<W H GDGDH W MN H GDGDH JVBTH >RY NXLJ MJM,M CM NS<W H GDGDH,,H GDGDH,H GDGD/,1,dir-he,topo,inanim,det,nmpr,,,,qal,perf,,,,,,,,,,
1979900,NS<[,4Q30,Deuteronomy,10,7,NS<W,M CM NS<W H GDGDH W MN H GDGDH JVBTH >RY NXLJ MJM,M CM NS<W H GDGDH,,M CM,,0,,,,,,,0,0 00 0000 0 00000 0 00 0 00000 00000 000 0000 000,qal,perf,M,,,,,,,,,
