verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
295018,CWB[,MT,Joel,4,1,>CWB,KJ HNH B JMJM H HMH W B <T H HJ> >CR >CWB >T CBWT JHWDH W JRWCLM,>CR >CWB >T CBWT JHWDH W JRWCLM,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
2091811,JRD[,Mur88,Joel,4,2,HWRDTJM,W QBYTJ >T KL H GWJM W HWRDTJM >L <MQ JHWCPV W NCPVTJ <MM CM <L <MJ W NXLTJ JFR>L >CR PZRW B GWJM W >T >RYJ XLQW,None,None,,,,,,,,,,0,0 00000 00 00 0 0000 0 0000000 00 000 000000 0 000000 000 00 00 000 0 00000 00000 000 0000 0 0000 0 00 0000 0000,hif,perf,,,,,,,,,,
295031,JRD[,MT,Joel,4,2,HWRDTJM,W QBYTJ >T KL H GWJM W HWRDTJM >L <MQ JHWCPV W NCPVTJ <MM CM <L <MJ W NXLTJ JFR>L >CR PZRW B GWJM W >T >RYJ XLQW,W HWRDTJM >L <MQ JHWCPV,,>L <MQ JHWCPV,>L <MQ/ JHWCPV/,0,prep,pers,anim,det,subs,,,,hif,perf,>L,,,,,,,,,
2091877,CWB[,Mur88,Joel,4,4,>CJB,W GM MH >TM LJ YR W YJDWN W KL GLJLWT PLCT H GMWL >TM MCLMJM <LJ W >M GMLJM >TM <LJ QL MHRH >CJB GMLKM B R>CKM,QL MHRH >CJB GMLKM B R>CKM,,B R>CKM,,0,,,,,,,0,0 00 00 000 00 00 0 00000 0 00 000000 0000 0 0000 000 000000 000 0 00 00000 000 000 00 0000 0000 00000 0 00000,hif,impf,B,,,,,,,,,
295098,CWB[,MT,Joel,4,4,>CJB,W GM MH >TM LJ YR W YJDWN W KL GLJLWT PLCT H GMWL >TM MCLMJM <LJ W >M GMLJM >TM <LJ QL MHRH >CJB GMLKM B R>CKM,QL MHRH >CJB GMLKM B R>CKM,,B R>CKM,B R>C/,0,prep,,,det,subs,,,,hif,impf,B,,,,,,,,,
2043698,MHR[,4Q82,Joel,4,4,MHR,W GM MH >TM LJ YR W YJDWN W KWL GLJLT PLCT H GMWL >TM MCLMJM <LJ W >M GMLJM >TM <LJ QL MHR >CJB GMWLKM B R>CKM,None,None,,,,,,,,,,0,0 00 00 000 00 00 0 00000 0 000 00000 0000 0 0000 000 000000 000 0 00 00000 000 000 00 000 0000 000000 0 00000,piel,infa,,,,,,,,,,
2043699,CWB[,4Q82,Joel,4,4,>CJB,W GM MH >TM LJ YR W YJDWN W KWL GLJLT PLCT H GMWL >TM MCLMJM <LJ W >M GMLJM >TM <LJ QL MHR >CJB GMWLKM B R>CKM,None,None,,,,,,,,,,0,0 00 00 000 00 00 0 00000 0 000 00000 0000 0 0000 000 000000 000 0 00 00000 000 000 00 000 0000 000000 0 00000,hif,impf,,,,,,,,,,
2091891,BW>[,Mur88,Joel,4,5,HB>TM,>CR KSPJ W ZHBJ LQXTM W MXMDJ H VWBJM HB>TM L HJKLKM,W MXMDJ H VWBJM HB>TM L HJKLKM,,L HJKLKM,,0,,,,,,,0,000 0000 0 0000 00000 0 00000 0 00000 00000 0 000000,hif,perf,L,,,,,,,,,
295111,BW>[,MT,Joel,4,5,HB>TM,>CR KSPJ W ZHBJ LQXTM W MXMDJ H VBJM HB>TM L HJKLJKM,W MXMDJ H VBJM HB>TM L HJKLJKM,,L HJKLJKM,L HJKL/,0,prep,,,det,subs,,,,hif,perf,L,,,,,,,,,
2043713,BW>[,4Q82,Joel,4,5,HB>TM,>CR KSPJ W ZHBJ LQXTM W MXMDJ H VBJM HB>TM L HJKLJKM,W MXMDJ H VBJM HB>TM L HJKLJKM,,L HJKLJKM,,0,,,,,,,0,000 0000 0 0000 00000 0 00000 0 0000 00000 0 0000000,hif,perf,L,,,,,,,,,
2091922,CWB[,Mur88,Joel,4,7,HCBTJ,HNNJ M<JRM MN H MQWM >CR MKRTM >TM CMH W HCBTJ GMLKM B R>CKM,W HCBTJ GMLKM B R>CKM,,B R>CKM,,0,,,,,,,1,0000 00000 00 0 0000 000 00000 000 000 0 00000 00000 0 00000,hif,perf,B,,,,,,,,,
295140,CWB[,MT,Joel,4,7,HCBTJ,HNNJ M<JRM MN H MQWM >CR MKRTM >TM CMH W HCBTJ GMLKM B R>CKM,W HCBTJ GMLKM B R>CKM,,B R>CKM,B R>C/,0,prep,,,det,subs,,,,hif,perf,B,,,,,,,,,
2043744,CWB[,4Q82,Joel,4,7,HCBTJ,HNNJ M<JRM MN H MQWM >CR MKRTM >WTM CMH W HCBTJ GMLKM B R>CKM,W HCBTJ GMLKM B R>CKM,,B R>CKM,,0,,,,,,,1,0000 00000 00 0 0000 000 00000 0000 000 0 00000 00000 0 00000,hif,perf,B,,,,,,,,,
