verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
385978,JRD[,MT,Nehemiah,6,3,RDT,W >CLXH <LJHM ML>KJM L >MR ML>KH GDWLH >NJ <FH W L> >WKL L RDT LMH TCBT H ML>KH K >CR >RPH W JRDTJ >LJKM,,qal,infc,L RDT,,no complement,no complement,,,,,,,,,,,,,,,,
385987,JRD[,MT,Nehemiah,6,3,JRDTJ,W >CLXH <LJHM ML>KJM L >MR ML>KH GDWLH >NJ <FH W L> >WKL L RDT LMH TCBT H ML>KH K >CR >RPH W JRDTJ >LJKM,,qal,perf,W JRDTJ >LJKM,,>LJKM,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,
386000,CWB[,MT,Nehemiah,6,4,>CJB,W JCLXW >LJ K DBR H ZH >RB< P<MJM W >CJB >WTM K DBR H ZH,,hif,wayq,W >CJB >WTM K DBR H ZH,,K DBR H ZH,K H DBR/ H ZH,in/according to this word,0,prep,other,inanim,det,subs,complex,posture/not motion,other,K,,,,,
386085,HLK[,MT,Nehemiah,6,7,LKH,W GM NBJ>JM H<MDT L QR> <LJK B JRWCLM L >MR MLK B JHWDH W <TH JCM< L MLK K DBRJM H >LH W <TH LKH W NW<YH JXDW,,qal,impv,LKH,,no complement,no complement,,,,,,,,,,,,,,,,
386130,BW>[,MT,Nehemiah,6,10,B>TJ,W >NJ B>TJ BJT CM<JH BN DLJH BN MHJVB>L W HW> <YWR W J>MR NW<D >L BJT H >LHJM >L TWK H HJKL W NSGRH DLTWT H HJKL KJ B>JM L HRGK W LJLH B>JM L HRGK,,qal,perf,W >NJ B>TJ BJT CM<JH BN DLJH BN MHJVB>L,>NJ,BJT CM<JH BN DLJH BN MHJVB>L,BJT/ CM<JH/ BN/ DLJH/ BN/ MHJVB>L/,to the house of Shemaiah son of Delaiah son of Mehetabel,0,vc,place,inanim,det,subs,complex,factive,goal,,,,,,
386170,BRX[,MT,Nehemiah,6,11,JBRX,W >MRH H >JC KMWNJ JBRX W MJ KMWNJ >CR JBW> >L H HJKL W XJ L> >BW>,,qal,impf,H >JC KMWNJ JBRX,>JC KMWNJ,no complement,no complement,,,,,,,,,,,,,,,,
386175,BW>[,MT,Nehemiah,6,11,JBW>,W >MRH H >JC KMWNJ JBRX W MJ KMWNJ >CR JBW> >L H HJKL W XJ L> >BW>,,qal,impf,>CR JBW> >L H HJKL,,>L H HJKL,>L H HJKL/,to the temple,0,prep,place,inanim,det,subs,simple,factive,goal,>L,,,,,
386182,BW>[,MT,Nehemiah,6,11,>BW>,W >MRH H >JC KMWNJ JBRX W MJ KMWNJ >CR JBW> >L H HJKL W XJ L> >BW>,,qal,impf,L> >BW>,,no complement,no complement,,,,,,,,,,,,,,,,
386273,NPL[,MT,Nehemiah,6,16,JPLW,W JHJ K >CR CM<W KL >WJBJNW W JR>W KL H GWJM >CR SBJBTJNW W JPLW M>D B <JNJHM W JD<W KJ M >T >LHJNW N<FTH H ML>KH H Z>T,,qal,wayq,W JPLW M>D B <JNJHM,,B <JNJHM,B <JN/,in their eyes,0,prep,bopa,inanim,det,subs,complex,posture/not motion,location,B,,,,,
386486,GLH[,MT,Nehemiah,7,6,HGLH,>LH BNJ H MDJNH H <LJM M CBJ H GWLH >CR HGLH NBWKDNYR MLK BBL W JCWBW L JRWCLM W L JHWDH >JC L <JRW,,hif,perf,>CR HGLH NBWKDNYR MLK BBL,NBWKDNYR MLK BBL,no complement,no complement,,,,,,,,,,,,,,,,
