verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2092245,HLK[,Mur88,Amos,1,15,HLK,W HLK MLKM B GWLH HW> W FRJW JXDW >MR JHWH,0 001 0000 0 0111 111 1 1111 1111 111 1111,qal,perf,W HL[K] MLKM B G[WLH],MLKM,B G[WLH],B H GWLH/,into the exile,0,prep,occ,inanim,det,subs,simple,factive,goal,B,,,,reconstructed?,W HL[K] MLKM B G[WLH HW> W FRJW JXDW >MR JHWH]
2044177,HLK[,4Q82,Amos,1,15,HLK,W HLK MLKM B GWLH HW> W FRJW JXDW >MR JHWH,1 111 1111 1 1111 000 0 1111 1111 111 1111,qal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,[W HLK MLKM B GWLH] HW> W [FRJW JXDW >MR JHWH]
295676,CWB[,MT,Amos,2,1,>CJBNW,KH >MR JHWH <L CLCH PC<J MW>B W <L >RB<H L> >CJBNW <L FRPW <YMWT MLK >DWM L FJD,,hif,impf,<L CLCH PC<J MW>B W <L >RB<H L> >CJBNW,,<L CLCH PC<J MW>B W <L >RB<H,<L CLC/ PC</ MW>B/ W <L >RB</,for three transgressions of Moab and for four,0,prep + prep,abs,inanim,det,subs,complex,posture/not motion,other,<L,<L,,,,
2092267,CWB[,Mur88,Amos,2,1,>CJBNW,KH >MR JHWH <L CLCH PC<J MW>B W <L >RB<H L> >CJBNW <L FRPW <YMWT MLK >DWM L FJD,00 001 1111 10 0000 1111 1111 1 11 11111 11 111111 11 1111 11111 100 0111 1 111,hif,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,KH >M[R JHWH <]L CLCH [PC<J MW>B W <L >RB<H L> >CJBNW <L FRPW <YMWT M]LK >[DWM L FJD]
295728,CWB[,MT,Amos,2,4,>CJBNW,KH >MR JHWH <L CLCH PC<J JHWDH W <L >RB<H L> >CJBNW <L M>SM >T TWRT JHWH W XQJW L> CMRW W JT<WM KZBJHM >CR HLKW >BWTM >XRJHM,,hif,impf,<L CLCH PC<J JHWDH W <L >RB<H L> >CJBNW,,<L CLCH PC<J JHWDH W <L >RB<H,<L CLC/ PC</ JHWDH/ W <L >RB</,For three transgressions of Judah and for four,0,prep + prep,abs,inanim,det,subs,complex,posture/not motion,other,<L,<L,,,,
295739,T<H[,MT,Amos,2,4,JT<WM,KH >MR JHWH <L CLCH PC<J JHWDH W <L >RB<H L> >CJBNW <L M>SM >T TWRT JHWH W XQJW L> CMRW W JT<WM KZBJHM >CR HLKW >BWTM >XRJHM,,hif,wayq,W JT<WM KZBJHM,KZBJHM,no complement,no complement,,,,,,,,,,,,,,,,
295742,HLK[,MT,Amos,2,4,HLKW,KH >MR JHWH <L CLCH PC<J JHWDH W <L >RB<H L> >CJBNW <L M>SM >T TWRT JHWH W XQJW L> CMRW W JT<WM KZBJHM >CR HLKW >BWTM >XRJHM,,qal,perf,>CR HLKW >BWTM >XRJHM,>BWTM,>XRJHM,>XR/,after them,0,prep,prps,anim,det,prsf,simple,factive,other,>XR/,,,,,
295765,CWB[,MT,Amos,2,6,>CJBNW,KH >MR JHWH <L CLCH PC<J JFR>L W <L >RB<H L> >CJBNW <L MKRM B KSP YDJQ W >BJWN B <BWR N<LJM,,hif,impf,<L CLCH PC<J JFR>L W <L >RB<H L> >CJBNW,,<L CLCH PC<J JFR>L W <L >RB<H,<L CLC/ PC</ JFR>L/ W <L >RB</,for three transgressions of Israel and for four,0,prep + prep,abs,inanim,det,subs,complex,posture/not motion,other,<L,<L,,,,
295793,HLK[,MT,Amos,2,7,JLKW,H C>PJM <L <PR >RY B R>C DLJM W DRK <NWJM JVW W >JC W >BJW JLKW >L H N<RH LM<N XLL >T CM QDCJ,,qal,impf,W >JC W >BJW JLKW >L H N<RH,>JC W >BJW,>L H N<RH,>L H N<RH/,to/with the girl,0,prep,pers,anim,det,subs,simple,posture/not motion,other,>L,,,,,
2044213,HLK[,4Q82,Amos,2,7,JLKW,<L <PR >RY B R>C DLJM W DRK <NWJM JVW W >JC W >BJW JLKW >L H N<RH LM<N XLL >T CM QDCJ,11 111 111 1 111 1111 1 111 11111 111 1 111 0 0011 1111 11 1 1111 1111 111 11 11 1111,qal,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,[<L <PR >RY B R>C DLJM W DRK <NWJM JVW W >JC] W >B[JW JLKW >L H N<RH LM<N XLL >T CM QDCJ]
295852,HLK[,MT,Amos,2,10,>WLK,W >NKJ H<LJTJ >TKM M >RY MYRJM W >WLK >TKM B MDBR >RB<JM CNH L RCT >T >RY H >MRJ,,hif,wayq,W >WLK >TKM B MDBR >RB<JM CNH,,no complement,no complement,,,,,,,,,,,,,,,,
295953,NWS[,MT,Amos,2,16,JNWS,W >MJY LBW B GBWRJM <RWM JNWS B JWM H HW> N>M JHWH,,qal,impf,W >MJY LBW B GBWRJM <RWM JNWS B JWM H HW>,>MJY LBW B GBWRJM,no complement,no complement,,,,,,,,,,,,,,,,
2044275,NWS[,4Q82,Amos,2,16,JNWS,W >MJY LBW B GBWRJM <RWM JNWS B JWM H HW> N>M JHWH,1 1111 111 1 111111 1100 0000 0 011 1 111 110 1111,qal,impf,[W >MJY LBW B GBWRJM <R]WM JNWS B J[WM H HW>],[W >MJY LBW B GBWRJM],no complement,no complement,,,,,,,,,,,,,,,,[W >MJY LBW B GBWRJM <R]WM JNWS B J[WM H HW> N>]M [JHWH]
