verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
1997018,BW>[,4Q51,1_Samuel,1,24,JBJ>WHW,W T<L >WTW CJLH K >CR J<LH >LQNH L ZBX L JHWH B PR BN BQR MCLC W LXM W >JPH >XT QMX W NBL JJN W TBJ>HW BJT JHWH CJLH W H N<R <MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T H ZBX K >CR J<FH M JMJM JMJMH L JHWH,0 000 0000 0000 0 000 1111 11111 1 111 1 1111 1 11 11 000 0000 0 000 1 1111 111 111 1 111 111 1 111111 110 0000 0000 0 0 000 111 1 1111111 1 111 1111 1 1111 11111 11 0 000 1 000 1111 1 1111 11111 1 1111,hif,wayq,None,None,,,,,,,,,,,,,,,,,reconstructed,W T<L >WTW CJLH K >CR [J<LH >LQNH L ZBX L JHWH B PR BN] BQR MCLC W LXM [W >JPH >XT QMX W NBL JJN W TBJ>HW BJ]T JHWH CJLH W H N<R [<MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T] H ZBX [K] >CR [J<FH M JMJM JMJMH L JHWH]
142055,BW>[,MT,1_Samuel,1,25,JBJ>W,W JCXVW >T H PR W JBJ>W >T H N<R >L <LJ,,hif,wayq,W JBJ>W >T H N<R >L <LJ,,>L <LJ,>L <LJ==/,to Eli,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,
1997043,BW>[,4Q51,1_Samuel,1,25,TBW>,W JCXV >T H PR W TBW> XNH >M H N<R >L <LJ,1 1000 11 1 11 1 1111 111 11 1 111 11 111,qal,wayq,None,None,,,,,,,,,,,,,,,,,reconstructed,[W J]CXV [>T H PR W TBW> XNH >M H N<R >L <LJ]
142154,JY>[,MT,1_Samuel,2,3,JY>,>L TRBW TDBRW GBHH GBHH JY> <TQ M PJKM KJ >L D<WT JHWH W L> NTKNW <LLWT,,qal,impf,JY> <TQ M PJKM,<TQ,M PJKM,MN PH/,from your mouth,0,prep,bopa,inanim,det,subs,complex,fictive,source,MN,,,,"arrogance comes from the mouth, fictive",
1997152,JY>[,4Q51,1_Samuel,2,3,JY>,>L TRBW TDBRW GBHH >L JY> <TQ M PJKM KJ >L D<T JHWH W >L TWKN <LLWTJW,11 1111 11111 1111 11 111 100 0 0000 00 00 000 1111 1 11 1111 1111111,qal,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,[>L TRBW TDBRW GBHH >L JY> <]TQ M PJKM KJ >L D<T [JHWH W >L TWKN <LLWTJW]
142193,JRD[,MT,1_Samuel,2,6,MWRJD,JHWH MMJT W MXJH MWRJD C>WL W J<L,,hif,ptca,MWRJD C>WL,,C>WL,C>WL/,to Sheol,0,vc,topo,inanim,det,subs,simple,factive fictive,goal,,,,,bring someone down to Sheol?,
142196,<LH[,MT,1_Samuel,2,6,J<L,JHWH MMJT W MXJH MWRJD C>WL W J<L,,hif,wayq,W J<L,,no complement,no complement,,,,,,,,,,,,,,,,
1997193,JRD[,4Q51,1_Samuel,2,6,MWRJD,JHWH MMJT W MXJH MWRJD C>WL W J<L,1111 1111 1 1100 00000 1111 1 111,hif,ptca,MWRJD C>WL,,C>WL,,,0,,,,,,,,,,,,,reconstructed,[JHWH MMJT W MX]JH MWRJD [C>WL W J<L]
1997309,<LH[,4Q51,1_Samuel,2,10,<LH,JHWH JXT MRJBW MJ QDWC K JHWH TM BCLM >L JTHLL XKM B XKMTW W >L JTHLL H GBWR B GBWRTW W >L JTHLL <CJR B <CRW KJ B Z>T JTHLL H MTHLL HFKL W JD< >T JHWH W L <FWT MCPV W YDQH B TWK H >RY JHWH <LH B CMJM W JR<M JHWH JDJN >PSJ >RY W JTN <Z L MLKNW W JRM QRN MCJXW,0000 000 00100 00 0111 1 1111 00 0000 11 11111 111 1 11111 0 00 00101 1 1111 1 111111 1 11 11111 1111 1 1111 11 1 111 11111 1 11111 1111 1 111 11 1111 1 1 1110 0011 1 1111 1 111 1 111 1111 111 1 1111 0 0000 1111 1111 1111 111 1 111 11 1 11111 1 111 111 00000,qal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,JHWH JXT MR[J]BW MJ Q[DWC K JHWH] TM BCLM [>L JTHLL XKM B XKMTW] W >L JT[H]L[L H GBWR B GBWRTW W >L JTHLL <CJR B <CRW KJ B Z>T JTHLL H MTHLL HFKL W JD< >T JHWH W L <FW]T MC[PV W YDQH B TWK H >RY JHWH <LH B CMJM] W JR<M [JHWH JDJN >PSJ >RY W JTN <Z L MLKNW W JRM QRN] MCJXW
142266,HLK[,MT,1_Samuel,2,11,JLK,W JLK >LQNH H RMTH <L BJTW W H N<R HJH MCRT >T JHWH >T PNJ <LJ H KHN,,qal,wayq,W JLK >LQNH H RMTH <L BJTW,>LQNH,H RMTH,H RMH==/,to Ramah,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,
