verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
412113,CWB[,MT,2_Chronicles,10,16,JCJBW,W KL JFR>L KJ L> CM< H MLK LHM W JCJBW H <M >T H MLK L >MR MH LNW XLQ B DWJD W L> NXLH B BN JCJ >JC L >HLJK JFR>L <TH R>H BJTK DWJD W JLK KL JFR>L L >HLJW,,hif,wayq,W JCJBW H <M >T H MLK,H <M,no complement,no complement,,,,,,,,,,,,,,,,
412141,HLK[,MT,2_Chronicles,10,16,JLK,W KL JFR>L KJ L> CM< H MLK LHM W JCJBW H <M >T H MLK L >MR MH LNW XLQ B DWJD W L> NXLH B BN JCJ >JC L >HLJK JFR>L <TH R>H BJTK DWJD W JLK KL JFR>L L >HLJW,,qal,wayq,W JLK KL JFR>L L >HLJW,KL JFR>L,L >HLJW,L >HL/,to their tents,0,prep,place,inanim,det,subs,complex,factive,goal,L,,,,,
412183,<LH[,MT,2_Chronicles,10,18,<LWT,W JCLX H MLK RXB<M >T HDRM >CR <L H MS W JRGMW BW BNJ JFR>L >BN W JMT W H MLK RXB<M HT>MY L <LWT B MRKBH L NWS JRWCLM,,qal,infc,L <LWT B MRKBH,,B MRKBH,B H MRKBH/,in his chariot,0,prep,obj,inanim,det,subs,complex,factive,goal,B,,,,,
412188,NWS[,MT,2_Chronicles,10,18,NWS,W JCLX H MLK RXB<M >T HDRM >CR <L H MS W JRGMW BW BNJ JFR>L >BN W JMT W H MLK RXB<M HT>MY L <LWT B MRKBH L NWS JRWCLM,,qal,infc,L NWS JRWCLM,,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,
412202,BW>[,MT,2_Chronicles,11,1,JB>,W JB> RXB<M JRWCLM W JQHL >T BJT JHWDH W BNJMN M>H W CMWNJM >LP BXWR <FH MLXMH L HLXM <M JFR>L L HCJB >T H MMLKH L RXB<M,,qal,wayq,W JB> RXB<M JRWCLM,RXB<M,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,
412206,QHL[,MT,2_Chronicles,11,1,JQHL,W JB> RXB<M JRWCLM W JQHL >T BJT JHWDH W BNJMN M>H W CMWNJM >LP BXWR <FH MLXMH L HLXM <M JFR>L L HCJB >T H MMLKH L RXB<M,,hif,wayq,W JQHL >T BJT JHWDH W BNJMN,,no complement,no complement,,,,,,,,,,,,,,,,
412224,CWB[,MT,2_Chronicles,11,1,HCJB,W JB> RXB<M JRWCLM W JQHL >T BJT JHWDH W BNJMN M>H W CMWNJM >LP BXWR <FH MLXMH L HLXM <M JFR>L L HCJB >T H MMLKH L RXB<M,,hif,infc,L HCJB >T H MMLKH L RXB<M,,L RXB<M,L RXB<M/,to Rehoboam,0,prep,pers,anim,det,nmpr,simple,fictive,goal/recipient,L,,,,,
412262,<LH[,MT,2_Chronicles,11,4,T<LW,KH >MR JHWH L> T<LW W L> TLXMW <M >XJKM CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBRJ JHWH W JCBW M LKT >L JRB<M,,qal,impf,L> T<LW,,no complement,no complement,,,,,,,,,,,,,,,,
412268,CWB[,MT,2_Chronicles,11,4,CWBW,KH >MR JHWH L> T<LW W L> TLXMW <M >XJKM CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBRJ JHWH W JCBW M LKT >L JRB<M,,qal,impv,CWBW,,no complement,no complement,,,,,,,,,,,,,,,,
412286,CWB[,MT,2_Chronicles,11,4,JCBW,KH >MR JHWH L> T<LW W L> TLXMW <M >XJKM CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBRJ JHWH W JCBW M LKT >L JRB<M,,qal,wayq,W JCBW,,no complement,no complement,,,,,,,,,,,,,,,,
412288,HLK[,MT,2_Chronicles,11,4,LKT,KH >MR JHWH L> T<LW W L> TLXMW <M >XJKM CWBW >JC L BJTW KJ M >TJ NHJH H DBR H ZH W JCM<W >T DBRJ JHWH W JCBW M LKT >L JRB<M,,qal,infc,M LKT >L JRB<M,,>L JRB<M,>L JRB<M/,against Jeroboam,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,
412417,HLK[,MT,2_Chronicles,11,14,JLKW,KJ <ZBW H LWJM >T MGRCJHM W >XZTM W JLKW L JHWDH W L JRWCLM KJ HZNJXM JRB<M W BNJW M KHN L JHWH,,qal,wayq,W JLKW L JHWDH W L JRWCLM,,L JHWDH W L JRWCLM,L JHWDH/ W L JRWCLM/,to Judah and to Jerusalem,0,prep + prep,topo,inanim,det,nmpr,complex,factive,goal,L,L,,,,
412465,BW>[,MT,2_Chronicles,11,16,B>W,W >XRJHM M KL CBVJ JFR>L H NTNJM >T LBBM L BQC >T JHWH >LHJ JFR>L B>W JRWCLM L ZBWX L JHWH >LHJ >BWTJHM,,qal,perf,W >XRJHM M KL CBVJ JFR>L B>W JRWCLM,,JRWCLM,JRWCLM/,to Jerusalem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,
412488,HLK[,MT,2_Chronicles,11,17,HLKW,W JXZQW >T MLKWT JHWDH W J>MYW >T RXB<M BN CLMH L CNJM CLWC KJ HLKW B DRK DWJD W CLMH L CNJM CLWC,,qal,perf,KJ HLKW B DRK DWJD W CLMH L CNJM CLWC,,B DRK DWJD W CLMH,B DRK/ DWD==/ W CLMH=/,inthe way of David and Solomon,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,B,,,,,
412649,<LH[,MT,2_Chronicles,12,2,<LH,W JHJ B CNH H XMJCJT L MLK RXB<M <LH CJCQ MLK MYRJM <L JRWCLM KJ M<LW B JHWH,,qal,perf,<LH CJCQ MLK MYRJM <L JRWCLM B >LP W M>TJM RKB W B CCJM >LP PRCJM,CJCQ MLK MYRJM,<L JRWCLM,<L JRWCLM/,upon Jerusalem,0,prep,topo,inanim,det,nmpr,simple,factive,goal,<L,,,,,
