verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2073434,<BR[,5Q6,Lamentations,4,21,T<BWR,FJFJ W FMXJ BT >DWM JWCBTJ B >RY <WY GM <LJK T<BWR KWS TCKRJ W TT<RJ,0001 1 1110 00 0011 111111 1 111 111 11 0000 00011 100 00111 1 11111,qal,impf,GM <LJK T<BWR KWS,KWS,GM <LJK,,,0,,,,,,,,,<L,,,,,FJF[J W FMX]J BT >D[WM JWCBTJ B >RY <WY GM] <LJK T<B[WR K]WS TC[KRJ W TT<RJ]
365271,GLH[,MT,Lamentations,4,22,HGLWTK,TM <WNK BT YJWN L> JWSJP L HGLWTK PQD <WNK BT >DWM GLH <L XV>TJK,,hif,infc,L HGLWTK,,no complement,no complement,,,,,,,,,,,,,,,,
365276,GLH[,MT,Lamentations,4,22,GLH,TM <WNK BT YJWN L> JWSJP L HGLWTK PQD <WNK BT >DWM GLH <L XV>TJK,,piel,perf,GLH <L XV>TJK,,<L XV>TJK,<L XV>T/,,0,prep,,,det,subs,complex,,,<L,,,,,
2073447,GLH[,5Q6,Lamentations,4,22,HGLWTK,TM <WNK BT YJWN LW> JWSJP L HGLWTK PQD <WWNK BT >DWM GLH <L XV>WTJK,11 1111 10 0000 000 00000 0 011111 011 00000 11 0000 000 00 0011111,hif,infc,None,None,,,,,,,,,,,,,,,,,,[TM <WNK B]T YJWN LW> JWSJP L H[GLWTK] P[QD] <WWNK [BT] >DWM GLH <L XV[>WTJK]
2073452,GLH[,5Q6,Lamentations,4,22,GLH,TM <WNK BT YJWN LW> JWSJP L HGLWTK PQD <WWNK BT >DWM GLH <L XV>WTJK,11 1111 10 0000 000 00000 0 011111 011 00000 11 0000 000 00 0011111,piel,perf,None,None,,,,,,,,,,,,,,,,,,[TM <WNK B]T YJWN LW> JWSJP L H[GLWTK] P[QD] <WWNK [BT] >DWM GLH <L XV[>WTJK]
365311,BW>[,MT,Lamentations,5,4,JB>W,MJMJNW B KSP CTJNW <YJNW B MXJR JB>W,,qal,impf,<YJNW B MXJR JB>W,<YJNW,no complement,no complement,,,,,,,,,,,,,,,,
365318,NWX[,MT,Lamentations,5,5,HWNX,<L YW>RNW NRDPNW JG<NW L> HWNX LNW,,hof,perf,L> HWNX LNW,,LNW,L,,0,prep,prsf,,det,prsf,simple,,,L,,,,,
2073500,NWX[,5Q6,Lamentations,5,5,HWNX,<L YW>RNW NRDPNW JG<NW W L> HWNX LNW,11 111111 111111 11111 1 11 1111 000,hof,perf,W L> HWNX LNW,,LNW,,,0,,,,,,,,,L,,,,,[<L YW>RNW NRDPNW JG<NW W L> HWNX] LNW
365344,BW>[,MT,Lamentations,5,9,NBJ>,B NPCNW NBJ> LXMNW M PNJ XRB H MDBR,,hif,impf,B NPCNW NBJ> LXMNW M PNJ XRB H MDBR,,no complement,no complement,,,,,,,,,,,,,,,,
365398,NPL[,MT,Lamentations,5,16,NPLH,NPLH <VRT R>CNW >WJ N> LNW KJ XV>NW,,qal,perf,NPLH <VRT R>CNW,<VRT R>CNW,no complement,no complement,,,,,,,,,,,,,,,,
2073574,NPL[,5Q6,Lamentations,5,16,NPLH,NPLH <VRT R>CNW >WJ N> LNW KJ XV>NW,1111 1111 11111 000 11 111 11 11111,qal,perf,None,None,,,,,,,,,,,,,,,,,,[NPLH <VRT R>CNW] >WJ [N> LNW KJ XV>NW]
365421,HLK[,MT,Lamentations,5,18,HLKW,<L HR YJWN C CMM CW<LJM HLKW BW,,piel,perf,CW<LJM HLKW BW,CW<LJM,BW,B,,0,prep,prsf,,det,prsf,simple,,,B,,,,,
2073599,HLK[,5Q6,Lamentations,5,18,HLKW,<L HR YJWN C CMM CW<LJM HLKW BW,00 01 1111 1 111 111111 1111 11,piel,perf,CW<LJM HLKW BW,CW<LJM,BW,,,0,,,,,,,,,B,,,,,<L H[R YJWN C CMM CW<LJM HLKW BW]
365441,CWB[,MT,Lamentations,5,21,HCJBNW,HCJBNW JHWH >LJK W NCWB XDC JMJNW K QDM,,hif,impv,HCJBNW >LJK,,>LJK,>L,,0,prep,prsf,,det,prsf,simple,,,>L,,,,,
365445,CWB[,MT,Lamentations,5,21,NCWB,HCJBNW JHWH >LJK W NCWB XDC JMJNW K QDM,,qal,impf,W NCWB,,no complement,no complement,,,,,,,,,,,,,,,,
